mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan,masuk_indo,keluar_indo
525113012,,2022-04-16 18:00:47,Indonesia,Indonesia,Cargo,Under Way Using Engine,4.1,out port,-0.58707167,104.14016667,masuk,keluar,-,-
525113012,Jakarta,2022-04-16 18:03:54,Indonesia,Indonesia,Cargo,At Anchor,4.1,in port,-6.10008167,106.88398,masuk,-,-,-
525113012,Jakarta,2022-04-16 18:27:54,Indonesia,Indonesia,Cargo,At Anchor,4.1,in port,-6.10007833,106.88395667,-,keluar,-,-
525113012,,2022-04-16 18:31:48,Indonesia,Indonesia,Cargo,Under Way Using Engine,4.1,out port,-0.66817333,104.16739667,masuk,keluar,-,-
525113012,Jakarta,2022-04-16 18:39:54,Indonesia,Indonesia,Cargo,At Anchor,4.1,in port,-6.10007167,106.88395,masuk,keluar,-,-
525113012,,2022-04-16 18:50:15,Indonesia,Indonesia,Cargo,Under Way Using Engine,4.1,out port,-0.70923,104.19461,masuk,keluar,-,-
525113012,Jakarta,2022-04-16 18:51:53,Indonesia,Indonesia,Cargo,At Anchor,4.1,in port,-6.10008167,106.88393333,masuk,-,-,-
525113012,Jakarta,2022-04-16 19:15:54,Indonesia,Indonesia,Cargo,At Anchor,4.1,in port,-6.10008,106.88395,-,keluar,-,-
525113012,,2022-04-16 19:17:47,Indonesia,Indonesia,Cargo,Under Way Using Engine,4.1,out port,-0.77094,104.23621333,-,keluar,-,-
525113012,,2022-04-16 19:21:43,Indonesia,Indonesia,Cargo,Under Way Using Engine,4.1,out port,-0.780005,104.24237,masuk,-,-,-
525113012,Jakarta,2022-04-16 19:27:53,Indonesia,Indonesia,Cargo,At Anchor,4.1,in port,-6.10007833,106.88394167,masuk,keluar,-,-
525113012,,2022-04-16 19:31:53,Indonesia,Indonesia,Cargo,Under Way Using Engine,4.1,out port,-0.80293,104.25808667,masuk,keluar,-,-
525113012,Jakarta,2022-04-16 19:39:54,Indonesia,Indonesia,Cargo,At Anchor,4.1,in port,-6.10008,106.88395667,masuk,-,-,-
