mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan,masuk_indo,keluar_indo
636020769,,2022-12-18 00:38:40,Liberia,Asing,Cargo,Under Way Using Engine,13.0,out port,1.18175,103.8533,masuk,-,-,-
636020769,Pulau Sambu,2022-12-18 00:43:51,Liberia,Asing,Cargo,Under Way Using Engine,13.0,in port,1.18738333,103.8701,masuk,keluar,-,-
636020769,,2022-12-18 00:51:02,Liberia,Asing,Cargo,Under Way Using Engine,13.0,out port,1.19833333,103.89666667,-,keluar,-,-
636020769,,2022-12-20 07:45:00,Liberia,Asing,Cargo,Under Way Using Engine,13.0,out port,-6.06333333,106.88166667,masuk,-,-,-
636020769,Jakarta,2022-12-20 07:53:10,Liberia,Asing,Cargo,Under Way Using Engine,13.0,in port,-6.07676667,106.882,masuk,-,-,-
636020769,Jakarta,2022-12-20 08:20:55,Liberia,Asing,Cargo,Under Way Using Engine,13.0,in port,-6.09333333,106.91166667,-,keluar,-,-
636020769,,2022-12-20 08:23:01,Liberia,Asing,Cargo,Under Way Using Engine,13.0,out port,-6.09358333,106.91523333,-,keluar,-,-
636020769,,2022-12-20 21:05:55,Liberia,Asing,Cargo,Under Way Using Engine,13.0,out port,-6.095,106.915,masuk,-,-,-
636020769,Jakarta,2022-12-20 21:08:55,Liberia,Asing,Cargo,Under Way Using Engine,13.0,in port,-6.095,106.90833333,masuk,-,-,-
636020769,Jakarta,2022-12-20 21:29:56,Liberia,Asing,Cargo,Under Way Using Engine,13.0,in port,-6.07333333,106.88166667,-,keluar,-,-
636020769,,2022-12-20 21:33:05,Liberia,Asing,Cargo,Under Way Using Engine,13.0,out port,-6.06733333,106.88203167,-,keluar,-,-
636020769,,2022-12-22 05:45:11,Liberia,Asing,Cargo,Under Way Using Engine,10.8,out port,-7.11806667,112.65868333,masuk,-,-,-
636020769,Gresik,2022-12-22 05:48:00,Liberia,Asing,Cargo,Under Way Using Engine,10.8,in port,-7.12778333,112.65933333,masuk,-,-,-
636020769,Gresik,2022-12-22 06:02:58,Liberia,Asing,Cargo,Under Way Using Engine,10.8,in port,-7.17,112.67833333,-,keluar,-,-
636020769,,2022-12-22 06:05:28,Liberia,Asing,Cargo,Under Way Using Engine,10.8,out port,-7.17526667,112.68253333,-,keluar,-,-
636020769,,2022-12-22 06:18:00,Liberia,Asing,Cargo,Under Way Using Engine,10.8,out port,-7.18833333,112.69666667,masuk,-,-,-
636020769,Surabaya,2022-12-22 06:20:59,Liberia,Asing,Cargo,Under Way Using Engine,10.8,in port,-7.19,112.7,masuk,-,-,-
636020769,Surabaya,2022-12-22 06:26:58,Liberia,Asing,Cargo,Under Way Using Engine,10.8,in port,-7.19166667,112.70166667,-,keluar,-,-
636020769,,2022-12-22 06:45:38,Liberia,Asing,Cargo,Moored,10.8,out port,-7.1958,112.70273333,-,keluar,-,-
636020769,,2022-12-23 22:08:57,Liberia,Asing,Cargo,Moored,9.8,out port,-7.195,112.70166667,masuk,-,-,-
636020769,Surabaya,2022-12-23 22:30:51,Liberia,Asing,Cargo,Under Way Using Engine,9.8,in port,-7.19368333,112.70276667,masuk,-,-,-
636020769,Surabaya,2022-12-23 22:41:57,Liberia,Asing,Cargo,Under Way Using Engine,9.8,in port,-7.19,112.70166667,-,keluar,-,-
636020769,,2022-12-23 22:45:17,Liberia,Asing,Cargo,Under Way Using Engine,9.8,out port,-7.1859,112.6955,-,keluar,-,-
636020769,,2022-12-23 22:50:58,Liberia,Asing,Cargo,Under Way Using Engine,9.8,out port,-7.17333333,112.68333333,masuk,-,-,-
636020769,Gresik,2022-12-23 22:53:58,Liberia,Asing,Cargo,Under Way Using Engine,9.8,in port,-7.165,112.67833333,masuk,-,-,-
636020769,Gresik,2022-12-23 23:09:28,Liberia,Asing,Cargo,Under Way Using Engine,9.8,in port,-7.12378333,112.65913333,-,keluar,-,-
636020769,,2022-12-23 23:12:00,Liberia,Asing,Cargo,Under Way Using Engine,9.8,out port,-7.115,112.65833333,-,keluar,-,-
636020769,,2022-12-25 09:12:57,Liberia,Asing,Cargo,Under Way Using Engine,9.8,out port,-6.06853333,106.88243333,masuk,-,-,-
636020769,Jakarta,2022-12-25 09:15:27,Liberia,Asing,Cargo,Under Way Using Engine,9.8,in port,-6.07375,106.88208333,masuk,-,-,-
