mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan,masuk_indo,keluar_indo
525003593,,2022-10-08 06:56:55,Indonesia,Indonesia,Tanker,Under Way Using Engine,4.5,out port,-1.03624667,100.36344667,masuk,-,-,-
525003593,Teluk Bayur,2022-10-08 07:06:55,Indonesia,Indonesia,Tanker,Under Way Using Engine,4.5,in port,-1.03153667,100.36580833,masuk,-,-,-
525003593,Teluk Bayur,2022-10-10 15:34:14,Indonesia,Indonesia,Tanker,Moored,4.5,in port,-1.02762167,100.36674333,-,keluar,-,-
525003593,,2022-10-10 16:41:52,Indonesia,Indonesia,Tanker,Under Way Using Engine,4.5,out port,-1.11490333,100.32554333,-,keluar,-,-
525003593,,2022-10-12 07:45:51,Indonesia,Indonesia,Tanker,Under Way Using Engine,4.0,out port,-3.88151167,102.26252167,masuk,-,-,-
525003593,Pulau Baai,2022-10-12 07:49:49,Indonesia,Indonesia,Tanker,Under Way Using Engine,4.0,in port,-3.88317667,102.26493667,masuk,-,-,-
525003593,Pulau Baai,2022-10-18 15:08:51,Indonesia,Indonesia,Tanker,Moored,4.0,in port,-3.908725,102.303635,-,keluar,-,-
525003593,,2022-10-19 14:39:48,Indonesia,Indonesia,Tanker,Under Way Using Engine,4.5,out port,-3.75271833,102.10346667,-,keluar,-,-
525003593,,2022-12-16 00:22:44,Indonesia,Indonesia,Tanker,Under Way Using Engine,3.0,out port,-2.55024333,140.75835667,masuk,-,-,-
525003593,Jayapura,2022-12-16 00:32:53,Indonesia,Indonesia,Tanker,Under Way Using Engine,3.0,in port,-2.54658,140.74775667,masuk,-,-,-
525003593,Jayapura,2022-12-24 04:58:58,Indonesia,Indonesia,Tanker,At Anchor,3.0,in port,-2.54419,140.713115,-,keluar,-,keluar
525003593,,2022-12-24 12:32:50,Indonesia,Indonesia,Tanker,Under Way Using Engine,3.0,out port,-2.33846167,140.32278667,-,keluar,-,keluar
525003620,,2022-01-01 22:10:58,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.3,out port,-6.05596333,106.88272,masuk,-,masuk,-
525003620,Jakarta,2022-01-01 22:19:17,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.3,in port,-6.07438167,106.88135833,masuk,-,masuk,-
525003620,Jakarta,2022-01-03 06:21:43,Indonesia,Indonesia,Cargo,Underway Sailing,8.2,in port,-6.08725333,106.88243333,-,keluar,-,-
525003620,,2022-01-03 06:29:50,Indonesia,Indonesia,Cargo,Underway Sailing,8.2,out port,-6.07195667,106.88162167,-,keluar,-,-
525003620,,2022-01-05 15:55:27,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.2,out port,-7.12093,112.65864667,masuk,-,-,-
525003620,Gresik,2022-01-05 16:05:46,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.2,in port,-7.14181833,112.66446,masuk,-,-,-
525003620,Gresik,2022-01-05 16:15:56,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.2,in port,-7.161285,112.67319,-,keluar,-,-
525003620,,2022-01-05 16:26:07,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.2,out port,-7.17375667,112.68055833,-,keluar,-,-
525003620,,2022-01-05 16:46:07,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.2,out port,-7.18710167,112.69512167,masuk,-,-,-
525003620,Surabaya,2022-01-05 16:51:48,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.2,in port,-7.18970833,112.70021167,masuk,-,-,-
525003620,Surabaya,2022-01-08 10:21:22,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.5,in port,-7.19098333,112.70344167,-,keluar,-,-
525003620,,2022-01-08 10:24:07,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.5,out port,-7.18725,112.695145,-,keluar,-,-
525003620,,2022-01-08 10:28:21,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.5,out port,-7.17751333,112.6833,masuk,-,-,-
525003620,Gresik,2022-01-08 10:32:53,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.5,in port,-7.16464667,112.67376833,masuk,-,-,-
525003620,Gresik,2022-01-08 10:43:21,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.5,in port,-7.12907,112.66026833,-,keluar,-,-
525003620,,2022-01-08 10:48:45,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.5,out port,-7.11025,112.65917333,-,keluar,-,-
525003620,,2022-01-09 13:41:51,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.5,out port,-5.11001,119.36618333,masuk,-,-,-
525003620,Ujung Pandang,2022-01-09 13:52:02,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.5,in port,-5.11411667,119.38382167,masuk,-,-,-
525003620,Ujung Pandang,2022-01-09 14:10:42,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.5,in port,-5.10814833,119.40791667,-,keluar,-,-
525003620,,2022-01-09 14:15:53,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.5,out port,-5.10110833,119.410825,-,keluar,-,-
525003620,,2022-01-10 03:33:20,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.9,out port,-5.096075,119.41454,masuk,-,-,-
525003620,Ujung Pandang,2022-01-10 03:44:16,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.9,in port,-5.10890833,119.40845,masuk,-,-,-
525003620,Ujung Pandang,2022-01-10 04:00:03,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.9,in port,-5.11589,119.38819667,-,keluar,-,-
525003620,,2022-01-10 04:10:13,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.9,out port,-5.11713667,119.367495,-,keluar,-,-
525003620,,2022-01-11 20:53:33,Indonesia,Indonesia,Cargo,Under Way Using Engine,11.0,out port,-3.70496667,128.12867833,masuk,-,-,-
525003620,Ambon,2022-01-11 21:00:07,Indonesia,Indonesia,Cargo,Under Way Using Engine,11.0,in port,-3.69684833,128.13913,masuk,-,-,-
525003620,Ambon,2022-01-13 11:24:53,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.3,in port,-3.69501333,128.152655,-,keluar,-,-
525003620,,2022-01-13 11:34:52,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.3,out port,-3.707805,128.12628833,-,keluar,-,-
525003620,,2022-01-14 10:50:07,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.3,out port,-0.86025833,131.195705,masuk,-,-,-
525003620,Tg. Sorong,2022-01-14 10:57:06,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.3,in port,-0.86508333,131.20612,masuk,-,-,-
525003620,Tg. Sorong,2022-01-15 09:15:58,Indonesia,Indonesia,Cargo,Moored,10.3,in port,-0.87780167,131.24325,-,keluar,-,-
525003620,,2022-01-15 11:08:52,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.5,out port,-0.834245,131.179555,-,keluar,-,-
525003620,,2022-01-16 00:40:05,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.5,out port,-0.89691167,134.07015667,masuk,-,-,-
525003620,Manokwari Road,2022-01-16 00:44:16,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.5,in port,-0.890075,134.07121833,masuk,-,-,-
525003620,Manokwari Road,2022-01-18 10:13:52,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.8,in port,-0.88309167,134.07239,-,keluar,-,-
525003620,,2022-01-18 10:21:08,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.8,out port,-0.89832333,134.07159333,-,keluar,-,-
525003620,,2022-01-19 10:07:03,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.8,out port,-2.48646167,140.736375,masuk,-,-,-
525003620,Jayapura,2022-01-19 10:11:19,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.8,in port,-2.5007,140.74652,masuk,-,-,-
525003620,Jayapura,2022-01-19 10:12:53,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.8,in port,-2.505665,140.74993167,-,keluar,-,-
525003620,,2022-01-19 10:15:26,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.8,out port,-2.51300167,140.75487833,-,keluar,-,-
525003620,,2022-01-19 10:35:53,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.8,out port,-2.54421333,140.74877833,masuk,-,-,-
525003620,Jayapura,2022-01-19 10:39:09,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.8,in port,-2.54356,140.741185,masuk,-,-,-
525003620,Jayapura,2022-01-21 21:52:59,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.0,in port,-2.54291333,140.74353,-,keluar,-,-
525003620,,2022-01-21 21:58:28,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.0,out port,-2.53955333,140.75826333,-,keluar,-,-
525003620,,2022-01-28 00:49:40,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.0,out port,-7.11335333,112.658435,masuk,-,-,-
525003620,Gresik,2022-01-28 00:53:32,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.0,in port,-7.12732333,112.65959167,masuk,-,-,-
525003620,Gresik,2022-01-28 01:04:28,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.0,in port,-7.161845,112.67469333,-,keluar,-,-
525003620,,2022-01-28 01:09:58,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.0,out port,-7.17583667,112.68445167,-,keluar,-,-
525003620,,2022-01-28 01:20:08,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.0,out port,-7.18784333,112.69825667,masuk,-,-,-
525003620,Surabaya,2022-01-28 01:22:38,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.0,in port,-7.18908667,112.70037167,masuk,-,-,-
525003620,Surabaya,2022-01-29 01:26:54,Indonesia,Indonesia,Cargo,Moored,9.0,in port,-7.20137667,112.72606,-,keluar,-,-
525003620,,2022-01-29 02:05:32,Indonesia,Indonesia,Cargo,Moored,9.0,out port,-7.18824,112.68991,-,keluar,-,-
525003620,,2022-01-29 22:23:33,Indonesia,Indonesia,Cargo,Moored,9.0,out port,-7.18813833,112.689835,masuk,-,-,-
525003620,Gresik,2022-01-29 23:30:22,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.0,in port,-7.169235,112.680675,masuk,-,-,-
525003620,Gresik,2022-01-29 23:41:53,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.0,in port,-7.13792167,112.66344167,-,keluar,-,-
525003620,,2022-01-29 23:47:51,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.0,out port,-7.119845,112.65905333,-,keluar,-,-
525003620,,2022-01-31 23:50:38,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.4,out port,-6.07125,106.8814,masuk,-,-,-
525003620,Jakarta,2022-01-31 23:55:44,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.4,in port,-6.080315,106.88132167,masuk,-,-,-
525003620,Jakarta,2022-02-02 10:05:54,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.7,in port,-6.08409167,106.88131167,-,keluar,-,-
525003620,,2022-02-02 10:11:35,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.7,out port,-6.07242833,106.88068,-,keluar,-,-
525003620,,2022-02-05 07:11:00,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.7,out port,3.91617833,98.75439833,masuk,-,-,-
525003620,Belawan,2022-02-05 08:19:58,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.7,in port,3.79339167,98.71222333,masuk,keluar,-,-
525003620,,2022-02-06 23:45:45,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.7,out port,3.81298,98.72831333,-,keluar,-,-
525003620,,2022-02-12 22:03:11,Indonesia,Indonesia,Cargo,At Anchor,8.3,out port,-6.01865833,106.90514667,masuk,-,-,-
525003620,Jakarta,2022-02-12 23:36:51,Indonesia,Indonesia,Cargo,Moored,8.3,in port,-6.10035,106.882565,masuk,-,-,-
525003620,Jakarta,2022-02-14 12:42:08,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.3,in port,-6.09111,106.883185,-,keluar,-,-
525003620,,2022-02-14 12:50:50,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.3,out port,-6.07268167,106.88092167,-,keluar,-,-
525003620,,2022-02-15 23:49:03,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.3,out port,-7.117705,112.65952167,masuk,-,-,-
525003620,Gresik,2022-02-15 23:56:46,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.3,in port,-7.138185,112.66370167,masuk,-,-,-
525003620,Gresik,2022-02-16 00:10:43,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.3,in port,-7.16871833,112.67790333,-,keluar,-,-
525003620,,2022-02-16 00:19:03,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.3,out port,-7.18332167,112.690575,-,keluar,-,-
525003620,,2022-02-16 00:22:23,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.3,out port,-7.18812333,112.69664333,masuk,-,-,-
525003620,Surabaya,2022-02-16 00:26:16,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.3,in port,-7.192215,112.70439667,masuk,-,-,-
525003620,Surabaya,2022-02-19 00:42:50,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.9,in port,-7.19016667,112.70741833,-,keluar,-,-
525003620,,2022-02-19 00:48:57,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.9,out port,-7.18308,112.692195,masuk,keluar,-,-
525003620,Gresik,2022-02-19 00:54:06,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.9,in port,-7.171575,112.68186667,masuk,-,-,-
525003620,Gresik,2022-02-19 01:11:13,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.9,in port,-7.12377667,112.65850167,-,keluar,-,-
525003620,,2022-02-19 01:16:09,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.9,out port,-7.10797667,112.6592,-,keluar,-,-
525003620,,2022-02-21 08:20:47,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.9,out port,-5.11456833,119.36821167,masuk,-,-,-
525003620,Ujung Pandang,2022-02-21 08:24:39,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.9,in port,-5.11269833,119.37190667,masuk,-,-,-
525003620,Ujung Pandang,2022-02-21 09:49:39,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.9,in port,-5.108725,119.40859333,-,keluar,-,-
525003620,,2022-02-21 09:57:19,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.9,out port,-5.100535,119.41120833,-,keluar,-,-
525003620,,2022-02-22 05:41:17,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.2,out port,-5.10657333,119.40945,masuk,-,-,-
525003620,Ujung Pandang,2022-02-22 05:51:16,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.2,in port,-5.1201,119.40136,masuk,-,-,-
525003620,Ujung Pandang,2022-02-22 06:04:49,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.2,in port,-5.114925,119.37641333,-,keluar,-,-
525003620,,2022-02-22 06:12:05,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.2,out port,-5.11467667,119.35610167,-,keluar,-,-
525003620,,2022-02-23 16:39:35,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.2,out port,-3.70439333,128.1301,masuk,-,-,-
525003620,Ambon,2022-02-23 16:45:22,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.2,in port,-3.697455,128.14186833,masuk,-,-,-
525003620,Ambon,2022-02-25 22:09:37,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.2,in port,-3.69822833,128.140095,-,keluar,-,-
525003620,,2022-02-25 22:16:50,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.2,out port,-3.70933667,128.12025167,-,keluar,-,-
525003620,,2022-02-26 19:38:34,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.2,out port,-0.85660667,131.20011167,masuk,-,-,-
525003620,Tg. Sorong,2022-02-26 19:46:04,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.2,in port,-0.857495,131.20591,masuk,keluar,-,-
525003620,,2022-02-26 20:02:35,Indonesia,Indonesia,Cargo,At Anchor,10.2,out port,-0.85714833,131.20673,-,keluar,-,-
525003620,,2022-02-26 22:02:35,Indonesia,Indonesia,Cargo,At Anchor,10.2,out port,-0.857075,131.20666333,masuk,-,-,-
525003620,Tg. Sorong,2022-02-26 22:14:35,Indonesia,Indonesia,Cargo,At Anchor,10.2,in port,-0.85764167,131.20633333,masuk,-,-,-
525003620,Tg. Sorong,2022-02-27 01:16:00,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.2,in port,-0.85776667,131.206945,-,keluar,-,-
525003620,,2022-02-27 01:18:23,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.2,out port,-0.856795,131.205345,-,keluar,-,-
525003620,,2022-02-27 01:23:02,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.2,out port,-0.86063333,131.20316167,masuk,-,-,-
525003620,Tg. Sorong,2022-02-27 01:24:27,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.2,in port,-0.86228833,131.2045,masuk,-,-,-
525003620,Tg. Sorong,2022-02-28 14:41:39,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.4,in port,-0.87463667,131.22819833,-,keluar,-,-
525003620,,2022-02-28 14:51:40,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.4,out port,-0.862965,131.20014,-,keluar,-,-
525003620,,2022-03-02 06:39:11,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.4,out port,-2.49796667,140.74484833,masuk,-,-,-
525003620,Jayapura,2022-03-02 06:41:40,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.4,in port,-2.50354667,140.74959333,masuk,keluar,-,-
525003620,,2022-03-02 06:45:08,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.4,out port,-2.51216,140.75526333,-,keluar,-,-
525003620,,2022-03-02 07:01:25,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.4,out port,-2.54376167,140.74905667,masuk,-,-,-
525003620,Jayapura,2022-03-02 07:11:35,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.4,in port,-2.54297,140.73097333,masuk,-,-,-
525003620,Jayapura,2022-03-05 10:07:27,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.4,in port,-2.54056167,140.74627833,-,keluar,-,-
525003620,,2022-03-05 10:09:19,Indonesia,Indonesia,Cargo,Under Way Using Engine,9.4,out port,-2.54232333,140.75132167,-,keluar,-,-
525003620,,2022-03-11 03:53:17,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.1,out port,-6.06239,106.882725,masuk,-,-,-
525003620,Jakarta,2022-03-11 04:00:17,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.1,in port,-6.07603,106.88173167,masuk,-,-,-
525003620,Jakarta,2022-03-12 09:18:26,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.5,in port,-6.09059667,106.88334,-,keluar,-,-
525003620,,2022-03-12 09:28:36,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.5,out port,-6.06896,106.88158333,-,keluar,-,-
525003620,,2022-03-13 15:15:21,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.5,out port,-7.11821,112.65776833,masuk,-,-,-
525003620,Gresik,2022-03-13 15:17:51,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.5,in port,-7.12549167,112.65773167,masuk,-,-,-
525003620,Gresik,2022-03-13 15:35:51,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.5,in port,-7.16317,112.67416167,-,keluar,-,-
525003620,,2022-03-13 15:45:40,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.5,out port,-7.17598667,112.683905,-,keluar,-,-
525003620,,2022-03-13 15:45:52,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.5,out port,-7.176235,112.68411333,masuk,-,-,-
525003620,Surabaya,2022-03-13 15:57:41,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.5,in port,-7.19074333,112.70363167,masuk,-,-,-
525003620,Surabaya,2022-03-16 03:03:51,Indonesia,Indonesia,Cargo,Under Way Using Engine,11.1,in port,-7.19193167,112.70862667,-,keluar,-,-
525003620,,2022-03-16 03:08:01,Indonesia,Indonesia,Cargo,Under Way Using Engine,11.1,out port,-7.187075,112.69671,-,keluar,-,-
525003620,,2022-03-16 03:14:01,Indonesia,Indonesia,Cargo,Under Way Using Engine,11.1,out port,-7.17514167,112.68179167,masuk,-,-,-
525003620,Gresik,2022-03-16 03:15:34,Indonesia,Indonesia,Cargo,Under Way Using Engine,11.1,in port,-7.17103167,112.679245,masuk,-,-,-
525003620,Gresik,2022-03-16 03:30:40,Indonesia,Indonesia,Cargo,Under Way Using Engine,11.1,in port,-7.12356667,112.65913333,-,keluar,-,-
525003620,,2022-03-16 03:40:42,Indonesia,Indonesia,Cargo,Under Way Using Engine,11.1,out port,-7.086765,112.65888833,-,keluar,-,-
525003620,,2022-03-17 04:28:52,Indonesia,Indonesia,Cargo,Under Way Using Engine,11.1,out port,-5.11199333,119.36776167,masuk,-,-,-
525003620,Ujung Pandang,2022-03-17 04:37:32,Indonesia,Indonesia,Cargo,Under Way Using Engine,11.1,in port,-5.11284833,119.37919,masuk,-,-,-
525003620,Ujung Pandang,2022-03-17 04:58:11,Indonesia,Indonesia,Cargo,Under Way Using Engine,11.1,in port,-5.11617833,119.40543833,-,keluar,-,-
525003620,,2022-03-17 05:08:22,Indonesia,Indonesia,Cargo,Under Way Using Engine,11.1,out port,-5.10351667,119.41013,-,keluar,-,-
525003620,,2022-03-18 03:33:56,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.0,out port,-5.09922833,119.41236833,masuk,-,-,-
525003620,Ujung Pandang,2022-03-18 03:39:06,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.0,in port,-5.10752333,119.40895,masuk,-,-,-
525003620,Ujung Pandang,2022-03-18 03:59:35,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.0,in port,-5.11460667,119.37988167,-,keluar,-,-
525003620,,2022-03-18 04:05:05,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.0,out port,-5.11389667,119.36420333,-,keluar,-,-
525003620,,2022-03-19 14:50:32,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.0,out port,-3.70263333,128.13410667,masuk,-,-,-
525003620,Ambon,2022-03-19 17:22:13,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.0,in port,-3.69652833,128.14747667,masuk,-,-,-
525003620,Ambon,2022-03-20 21:34:51,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.0,in port,-3.69773167,128.146165,-,keluar,-,-
525003620,,2022-03-20 21:44:16,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.0,out port,-3.714615,128.11995167,-,keluar,-,-
525003620,,2022-03-21 19:20:36,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.0,out port,-0.85716667,131.18024167,masuk,-,-,-
525003620,Tg. Sorong,2022-03-21 19:31:06,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.0,in port,-0.86453667,131.20696667,masuk,-,-,-
525003620,Tg. Sorong,2022-03-23 02:17:33,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.7,in port,-0.873345,131.22775167,-,keluar,-,-
525003620,,2022-03-23 02:27:34,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.7,out port,-0.85901167,131.200595,-,keluar,-,-
525003620,,2022-03-24 20:09:22,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.7,out port,-2.49662,140.74231667,masuk,-,-,-
525003620,Jayapura,2022-03-24 20:11:18,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.7,in port,-2.50104167,140.746075,masuk,-,-,-
525003620,Jayapura,2022-03-24 20:12:25,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.7,in port,-2.50364333,140.748045,-,keluar,-,-
525003620,,2022-03-24 20:17:21,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.7,out port,-2.51579167,140.75688,-,keluar,-,-
525003620,,2022-03-24 20:27:56,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.7,out port,-2.54411833,140.75510333,masuk,-,-,-
525003620,Jayapura,2022-03-24 20:30:31,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.7,in port,-2.54490167,140.74751833,masuk,-,-,-
525003620,Jayapura,2022-03-27 11:03:40,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.2,in port,-2.53952667,140.72619833,-,keluar,-,-
525003620,,2022-03-27 11:13:39,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.2,out port,-2.54090167,140.74833833,-,keluar,-,-
525003620,,2022-04-02 00:39:47,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.2,out port,-7.11727333,112.65803167,masuk,-,-,-
525003620,Gresik,2022-04-02 00:45:37,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.2,in port,-7.13390333,112.66118,masuk,-,-,-
525003620,Gresik,2022-04-02 00:55:38,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.2,in port,-7.15588,112.671075,-,keluar,-,-
525003620,,2022-04-02 01:05:28,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.2,out port,-7.17468667,112.68266833,-,keluar,-,-
525003620,,2022-04-02 01:13:05,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.2,out port,-7.18693333,112.69388667,masuk,-,-,-
525003620,Surabaya,2022-04-02 01:17:27,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.2,in port,-7.19071333,112.70118667,masuk,-,-,-
525003620,Surabaya,2022-04-02 23:05:01,Indonesia,Indonesia,Cargo,Moored,8.0,in port,-7.20162667,112.72498833,-,keluar,-,-
525003620,,2022-04-02 23:17:20,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.0,out port,-7.187555,112.69942,-,keluar,-,-
525003620,,2022-04-02 23:23:05,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.0,out port,-7.17660167,112.68413667,masuk,-,-,-
525003620,Gresik,2022-04-02 23:27:20,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.0,in port,-7.16413833,112.675505,masuk,-,-,-
525003620,Gresik,2022-04-02 23:39:59,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.0,in port,-7.12325667,112.659285,-,keluar,-,-
525003620,,2022-04-02 23:50:01,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.0,out port,-7.08880833,112.66006833,-,keluar,-,-
525003620,,2022-04-04 02:36:45,Indonesia,Indonesia,Cargo,Under Way Using Engine,8.0,out port,-6.06704167,106.882355,masuk,-,-,-
