mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan,masuk_indo,keluar_indo
477767300,Banten,2022-04-08 10:46:40,Hong Kong,Asing,Cargo,Moored,12.8,in port,-6.02308833,105.938565,masuk,keluar,-,-
477767300,Anyer Lor,2022-04-08 13:07:39,Hong Kong,Asing,Cargo,Moored,12.8,in port,-6.02322,105.93858167,masuk,keluar,-,-
477767300,Banten,2022-04-08 13:07:39,Hong Kong,Asing,Cargo,Moored,12.8,in port,-6.02322,105.93858167,masuk,keluar,-,-
477767300,Anyer Lor,2022-04-08 16:58:41,Hong Kong,Asing,Cargo,Moored,12.8,in port,-6.023245,105.9386,masuk,keluar,-,-
477767300,Banten,2022-04-08 16:58:41,Hong Kong,Asing,Cargo,Moored,12.8,in port,-6.023245,105.9386,masuk,keluar,-,-
477767300,Anyer Lor,2022-04-08 18:01:38,Hong Kong,Asing,Cargo,Moored,12.8,in port,-6.02322667,105.93859333,masuk,keluar,-,-
477767300,Banten,2022-04-08 18:01:38,Hong Kong,Asing,Cargo,Moored,12.8,in port,-6.02322667,105.93859333,masuk,keluar,-,-
477767300,Anyer Lor,2022-04-08 20:07:39,Hong Kong,Asing,Cargo,Moored,12.8,in port,-6.02327667,105.93850333,masuk,keluar,-,-
477767300,Banten,2022-04-08 20:07:39,Hong Kong,Asing,Cargo,Moored,12.8,in port,-6.02327667,105.93850333,masuk,keluar,-,-
477767300,Anyer Lor,2022-04-09 01:13:45,Hong Kong,Asing,Cargo,Moored,12.8,in port,-6.02324,105.938525,masuk,keluar,-,-
477767300,Banten,2022-04-09 01:13:45,Hong Kong,Asing,Cargo,Moored,12.8,in port,-6.02324,105.938525,masuk,keluar,-,-
477767300,Anyer Lor,2022-04-09 01:40:44,Hong Kong,Asing,Cargo,Moored,12.8,in port,-6.02327667,105.93861,masuk,keluar,-,-
477767300,Banten,2022-04-09 01:40:44,Hong Kong,Asing,Cargo,Moored,12.8,in port,-6.02327667,105.93861,masuk,keluar,-,-
477767300,Anyer Lor,2022-04-09 02:16:41,Hong Kong,Asing,Cargo,Moored,12.8,in port,-6.02327333,105.93858167,masuk,keluar,-,-
477767300,Banten,2022-04-09 02:16:41,Hong Kong,Asing,Cargo,Moored,12.8,in port,-6.02327333,105.93858167,masuk,keluar,-,-
477767300,Anyer Lor,2022-04-09 02:31:38,Hong Kong,Asing,Cargo,Moored,12.8,in port,-6.02326167,105.938515,masuk,keluar,-,-
477767300,Banten,2022-04-09 02:31:38,Hong Kong,Asing,Cargo,Moored,12.8,in port,-6.02326167,105.938515,masuk,keluar,-,-
477767300,Anyer Lor,2022-04-09 03:01:40,Hong Kong,Asing,Cargo,Moored,12.8,in port,-6.02323,105.93857,masuk,keluar,-,-
477767300,Banten,2022-04-09 03:01:40,Hong Kong,Asing,Cargo,Moored,12.8,in port,-6.02323,105.93857,masuk,keluar,-,-
477767300,Anyer Lor,2022-04-09 03:37:38,Hong Kong,Asing,Cargo,Moored,12.8,in port,-6.02329,105.938425,masuk,-,-,-
477767300,Anyer Lor,2022-04-09 06:37:39,Hong Kong,Asing,Cargo,Moored,12.8,in port,-6.02325167,105.93863167,-,keluar,-,-
477767300,Banten,2022-04-09 06:37:39,Hong Kong,Asing,Cargo,Moored,12.8,in port,-6.02325167,105.93863167,masuk,keluar,-,-
477767300,Anyer Lor,2022-04-09 10:49:41,Hong Kong,Asing,Cargo,Moored,12.8,in port,-6.02319167,105.93858167,masuk,keluar,-,-
