mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan,masuk_indo,keluar_indo
245021000,Pulau Sambu,2022-10-14 03:35:43,Netherlands,Asing,Cargo,Under Way Using Engine,6.8,in port,1.197785,103.88596833,masuk,keluar,masuk,keluar
245021000,,2022-10-14 03:38:53,Netherlands,Asing,Cargo,Under Way Using Engine,6.8,out port,1.202465,103.89699333,-,keluar,-,keluar
245033000,,2022-12-28 17:00:32,Netherlands,Asing,Cargo,Under Way Using Engine,6.6,out port,1.18166667,103.85333333,masuk,-,masuk,-
245033000,Pulau Sambu,2022-12-28 17:09:50,Netherlands,Asing,Cargo,Under Way Using Engine,6.6,in port,1.191405,103.88053333,masuk,-,masuk,-
245033000,Pulau Sambu,2022-12-28 17:27:29,Netherlands,Asing,Cargo,Under Way Using Engine,6.6,in port,1.19,103.92333333,-,keluar,-,keluar
245033000,,2022-12-28 17:30:30,Netherlands,Asing,Cargo,Under Way Using Engine,6.6,out port,1.18833333,103.92833333,-,keluar,-,keluar
245118000,,2022-01-30 14:01:12,Netherlands,Asing,Cargo,Under Way Using Engine,5.2,out port,1.18457833,103.85435167,masuk,-,masuk,-
245118000,Pulau Sambu,2022-01-30 14:09:12,Netherlands,Asing,Cargo,Under Way Using Engine,5.2,in port,1.19039667,103.86839,masuk,-,masuk,-
245118000,Pulau Sambu,2022-01-30 14:11:21,Netherlands,Asing,Cargo,Under Way Using Engine,5.2,in port,1.19216,103.87225833,-,keluar,-,-
245118000,,2022-01-30 14:22:02,Netherlands,Asing,Cargo,Under Way Using Engine,5.2,out port,1.20684833,103.89189333,-,keluar,-,-
245118000,,2022-04-11 02:55:25,Netherlands,Asing,Cargo,Under Way Using Engine,5.2,out port,1.19156333,103.86963833,masuk,-,-,-
245118000,Pulau Sambu,2022-04-11 02:56:07,Netherlands,Asing,Cargo,Under Way Using Engine,5.2,in port,1.192705,103.87269167,masuk,keluar,-,-
245118000,,2022-04-11 03:06:07,Netherlands,Asing,Cargo,Under Way Using Engine,5.2,out port,1.210485,103.91489833,-,keluar,-,-
245118000,,2022-09-28 05:43:02,Netherlands,Asing,Cargo,Under Way Using Engine,5.4,out port,-1.29433667,116.802415,masuk,-,-,-
245118000,Balikpapan,2022-09-28 05:49:29,Netherlands,Asing,Cargo,Under Way Using Engine,5.4,in port,-1.28166667,116.8,masuk,-,-,-
245118000,Balikpapan,2022-09-30 16:53:10,Netherlands,Asing,Cargo,Under Way Using Engine,5.2,in port,-1.27166667,116.80166667,-,keluar,-,keluar
245118000,,2022-09-30 16:59:13,Netherlands,Asing,Cargo,Under Way Using Engine,5.2,out port,-1.28333333,116.79833333,-,keluar,-,keluar
245203000,,2022-03-29 08:22:26,Netherlands,Asing,Tanker,Under Way Using Engine,6.7,out port,-5.84910167,105.99204667,masuk,-,masuk,-
245203000,Anyer Lor,2022-03-29 11:19:29,Netherlands,Asing,Tanker,At Anchor,6.7,in port,-6.02200833,105.92976667,masuk,-,masuk,-
245203000,Anyer Lor,2022-03-29 16:21:27,Netherlands,Asing,Tanker,Under Way Using Engine,6.7,in port,-6.022545,105.93271167,-,keluar,-,-
245203000,,2022-03-30 13:24:52,Netherlands,Asing,Tanker,Under Way Using Engine,6.7,out port,-5.96617,105.92780667,-,keluar,-,-
245203000,,2022-04-01 20:09:35,Netherlands,Asing,Tanker,Under Way Using Engine,5.7,out port,1.17703,103.83958333,masuk,-,-,-
245203000,Pulau Sambu,2022-04-01 20:17:52,Netherlands,Asing,Tanker,Under Way Using Engine,5.7,in port,1.19015167,103.87137,masuk,-,-,-
245203000,Pulau Sambu,2022-04-01 20:21:35,Netherlands,Asing,Tanker,Under Way Using Engine,5.7,in port,1.19697333,103.885145,-,keluar,-,-
245203000,,2022-04-01 20:27:59,Netherlands,Asing,Tanker,Under Way Using Engine,5.7,out port,1.21119667,103.90701333,-,keluar,-,-
245203000,,2022-05-17 10:20:16,Netherlands,Asing,Tanker,At Anchor,6.5,out port,-6.01516667,105.92974167,masuk,-,-,-
245203000,Anyer Lor,2022-05-18 09:49:39,Netherlands,Asing,Tanker,Under Way Using Engine,5.5,in port,-6.02221333,105.92451333,masuk,-,-,-
245203000,Anyer Lor,2022-05-19 02:02:14,Netherlands,Asing,Tanker,Under Way Using Engine,5.5,in port,-6.035055,105.92573833,-,keluar,-,-
245203000,,2022-05-19 02:35:21,Netherlands,Asing,Tanker,Under Way Using Engine,5.5,out port,-5.96677167,105.92569,-,keluar,-,-
245203000,,2022-05-22 00:34:56,Netherlands,Asing,Tanker,Under Way Using Engine,6.8,out port,1.18273167,103.85298333,masuk,-,-,-
245203000,Pulau Sambu,2022-05-22 00:41:49,Netherlands,Asing,Tanker,Under Way Using Engine,6.8,in port,1.19332667,103.881825,masuk,-,-,-
245203000,Pulau Sambu,2022-05-22 00:45:00,Netherlands,Asing,Tanker,Under Way Using Engine,6.8,in port,1.196205,103.89501833,-,keluar,-,-
245203000,,2022-05-22 00:55:07,Netherlands,Asing,Tanker,Under Way Using Engine,6.8,out port,1.21765167,103.93141333,-,keluar,-,-
245203000,,2022-07-31 18:46:01,Netherlands,Asing,Tanker,Under Way Using Engine,6.7,out port,1.18920833,103.86360167,masuk,-,-,-
245203000,Pulau Sambu,2022-07-31 18:50:20,Netherlands,Asing,Tanker,Under Way Using Engine,6.7,in port,1.19634167,103.87964167,masuk,keluar,-,-
245203000,,2022-07-31 18:56:14,Netherlands,Asing,Tanker,Under Way Using Engine,6.7,out port,1.20709,103.90130667,-,keluar,-,-
245203000,,2022-08-02 15:09:17,Netherlands,Asing,Tanker,Under Way Using Engine,6.7,out port,-6.00818333,105.91233667,masuk,-,-,-
245203000,Anyer Lor,2022-08-02 15:18:51,Netherlands,Asing,Tanker,Under Way Using Engine,6.7,in port,-6.02239333,105.91127333,masuk,-,-,-
245203000,Anyer Lor,2022-08-04 14:57:37,Netherlands,Asing,Tanker,Moored,6.7,in port,-6.02740833,105.93531333,-,keluar,-,-
245203000,,2022-08-04 17:29:21,Netherlands,Asing,Tanker,Under Way Using Engine,6.7,out port,-6.0106,105.937375,-,keluar,-,-
245203000,,2022-08-31 10:54:13,Netherlands,Asing,Tanker,Under Way Using Engine,6.7,out port,-6.01605667,105.915185,masuk,-,-,-
245203000,Anyer Lor,2022-08-31 11:04:15,Netherlands,Asing,Tanker,Under Way Using Engine,6.7,in port,-6.02481167,105.92210667,masuk,-,-,-
245203000,Anyer Lor,2022-09-01 04:41:41,Netherlands,Asing,Tanker,Under Way Using Engine,6.7,in port,-6.02436833,105.93549333,-,keluar,-,-
245203000,,2022-09-01 04:55:40,Netherlands,Asing,Tanker,Under Way Using Engine,6.7,out port,-6.00194167,105.93598333,-,keluar,-,-
245203000,,2022-09-12 11:58:51,Netherlands,Asing,Tanker,Under Way Using Engine,7.1,out port,1.17792333,103.84345167,masuk,-,-,-
245203000,Pulau Sambu,2022-09-12 12:09:01,Netherlands,Asing,Tanker,Under Way Using Engine,7.1,in port,1.19277333,103.87767667,masuk,keluar,-,-
245203000,,2022-09-12 12:13:31,Netherlands,Asing,Tanker,Under Way Using Engine,7.1,out port,1.19970333,103.892705,-,keluar,-,-
245203000,,2022-09-22 05:43:33,Netherlands,Asing,Tanker,Under Way Using Engine,7.2,out port,-6.01699833,105.92310833,masuk,-,-,-
245203000,Anyer Lor,2022-09-22 05:48:26,Netherlands,Asing,Tanker,Under Way Using Engine,7.2,in port,-6.02111333,105.92693,masuk,-,-,-
245203000,Anyer Lor,2022-09-23 00:12:29,Netherlands,Asing,Tanker,Under Way Using Engine,6.0,in port,-6.02501333,105.93613,-,keluar,-,-
