mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan,masuk_indo,keluar_indo
525025090,,2022-10-24 08:02:39,Indonesia,Indonesia,Cargo,Under Way Using Engine,5.9,out port,-7.103915,112.65790667,masuk,-,-,-
525025090,Gresik,2022-10-24 08:12:47,Indonesia,Indonesia,Cargo,Under Way Using Engine,5.9,in port,-7.13126833,112.66082667,masuk,-,-,-
525025090,Gresik,2022-10-24 08:27:40,Indonesia,Indonesia,Cargo,Under Way Using Engine,5.9,in port,-7.16833333,112.67833333,-,keluar,-,-
525025090,,2022-10-24 08:31:24,Indonesia,Indonesia,Cargo,Under Way Using Engine,5.9,out port,-7.17869667,112.68484,-,keluar,-,-
525025090,,2022-10-24 08:36:37,Indonesia,Indonesia,Cargo,Under Way Using Engine,5.9,out port,-7.18833333,112.695,masuk,-,-,-
525025090,Surabaya,2022-10-24 08:39:02,Indonesia,Indonesia,Cargo,Under Way Using Engine,5.9,in port,-7.19145833,112.70248,masuk,-,-,-
525025090,Surabaya,2022-10-25 22:46:50,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.8,in port,-7.18981833,112.70464,-,keluar,-,-
525025090,,2022-10-25 22:48:53,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.8,out port,-7.18666667,112.7,-,keluar,-,-
525025090,,2022-10-25 22:57:57,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.8,out port,-7.17666667,112.685,masuk,-,-,-
525025090,Gresik,2022-10-25 23:00:57,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.8,in port,-7.17166667,112.68166667,masuk,-,-,-
525025090,Gresik,2022-10-25 23:27:20,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.8,in port,-7.129615,112.66014667,-,keluar,-,-
525025090,,2022-10-25 23:31:00,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.8,out port,-7.12166667,112.65833333,-,keluar,-,-
525025090,,2022-10-30 23:19:11,Indonesia,Indonesia,Cargo,Under Way Using Engine,6.5,out port,-8.875,121.69333333,masuk,-,-,-
525025090,Ende,2022-10-30 23:28:13,Indonesia,Indonesia,Cargo,Under Way Using Engine,6.5,in port,-8.865,121.67833333,masuk,-,-,-
525025090,Ende,2022-11-01 06:58:40,Indonesia,Indonesia,Cargo,Under Way Using Engine,6.5,in port,-8.85833333,121.66833333,-,keluar,-,-
525025090,,2022-11-01 07:10:37,Indonesia,Indonesia,Cargo,Under Way Using Engine,6.5,out port,-8.86833333,121.67833333,-,keluar,-,-
525025090,,2022-11-03 22:38:40,Indonesia,Indonesia,Cargo,At Anchor,6.4,out port,-6.85833333,112.77333333,masuk,-,-,-
525025090,Surabaya,2022-11-04 01:23:15,Indonesia,Indonesia,Cargo,At Anchor,6.4,in port,-7.20238833,112.72601333,masuk,-,-,-
