mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan,masuk_indo,keluar_indo
273299220,,2022-05-14 07:10:13,Russian Federation,Asing,Other,Under Way Using Engine,6.0,out port,1.184335,103.85662167,masuk,-,masuk,-
273299220,Pulau Sambu,2022-05-14 07:15:34,Russian Federation,Asing,Other,Under Way Using Engine,6.0,in port,1.19348833,103.87733,masuk,keluar,masuk,keluar
273299220,,2022-05-14 07:26:00,Russian Federation,Asing,Other,Under Way Using Engine,6.0,out port,1.21133833,103.91791333,-,keluar,-,keluar
273348130,,2022-01-30 19:10:52,Russian Federation,Asing,Cargo,Under Way Using Engine,5.2,out port,1.18558333,103.85734333,masuk,-,masuk,-
273348130,Pulau Sambu,2022-01-30 19:21:01,Russian Federation,Asing,Cargo,Under Way Using Engine,5.2,in port,1.19254833,103.87410833,masuk,keluar,masuk,keluar
273348130,,2022-01-30 19:31:02,Russian Federation,Asing,Cargo,Under Way Using Engine,5.2,out port,1.20041833,103.89101833,-,keluar,-,keluar
273349470,,2022-05-20 11:35:25,Russian Federation,Asing,Cargo,Under Way Using Engine,5.1,out port,1.18452333,103.86533333,masuk,-,masuk,-
273349470,Pulau Sambu,2022-05-20 11:43:13,Russian Federation,Asing,Cargo,Under Way Using Engine,5.1,in port,1.19142833,103.87725833,masuk,-,masuk,-
273349470,Pulau Sambu,2022-05-20 11:45:24,Russian Federation,Asing,Cargo,Under Way Using Engine,5.1,in port,1.19419333,103.88187667,-,keluar,-,keluar
273349470,,2022-05-20 11:55:34,Russian Federation,Asing,Cargo,Under Way Using Engine,5.1,out port,1.203005,103.90763,-,keluar,-,keluar
273353290,,2022-01-30 17:18:01,Russian Federation,Asing,Dredging,Under Way Using Engine,3.6,out port,1.185,103.86333333,masuk,-,masuk,-
273353290,Pulau Sambu,2022-01-30 17:20:57,Russian Federation,Asing,Dredging,Under Way Using Engine,3.6,in port,1.18833333,103.86833333,masuk,-,masuk,-
273353290,Pulau Sambu,2022-01-30 17:30:46,Russian Federation,Asing,Dredging,Under Way Using Engine,3.6,in port,1.19676167,103.886915,-,keluar,-,keluar
273353290,,2022-01-30 17:33:00,Russian Federation,Asing,Dredging,Under Way Using Engine,3.6,out port,1.19833333,103.89,-,keluar,-,keluar
