mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan,masuk_indo,keluar_indo
353571000,Pulau Sambu,2022-06-16 01:18:16,Panama,Asing,Cargo,Under Way Using Engine,13.4,in port,1.19081667,103.86935,masuk,-,masuk,-
353571000,Pulau Sambu,2022-06-16 01:24:06,Panama,Asing,Cargo,Under Way Using Engine,13.4,in port,1.19446667,103.87916667,-,keluar,-,keluar
353571000,,2022-06-16 01:30:16,Panama,Asing,Cargo,Under Way Using Engine,13.4,out port,1.20038333,103.88815,-,keluar,-,keluar
353573000,,2022-06-22 07:40:43,Panama,Asing,Cargo,Under Way Using Engine,4.8,out port,1.70674,101.487245,masuk,-,masuk,-
353573000,Dumai,2022-06-22 16:21:32,Panama,Asing,Cargo,At Anchor,4.8,in port,1.70996,101.47859333,masuk,keluar,masuk,-
353573000,,2022-06-23 06:15:58,Panama,Asing,Cargo,At Anchor,4.8,out port,1.71038,101.47968667,masuk,keluar,-,-
353573000,Dumai,2022-06-23 18:47:25,Panama,Asing,Cargo,Moored,4.8,in port,1.68922667,101.445765,masuk,-,-,-
353573000,Dumai,2022-06-30 21:57:59,Panama,Asing,Cargo,Moored,4.8,in port,1.68923333,101.445765,-,keluar,-,-
353573000,,2022-07-01 17:02:40,Panama,Asing,Cargo,Under Way Using Engine,8.6,out port,1.95226667,101.90471833,-,keluar,-,-
353573000,,2022-07-02 05:13:21,Panama,Asing,Cargo,Under Way Using Engine,8.6,out port,1.17783667,103.84290333,masuk,-,-,-
353573000,Pulau Sambu,2022-07-02 05:23:51,Panama,Asing,Cargo,Under Way Using Engine,8.6,in port,1.19271333,103.87421,masuk,keluar,-,-
353573000,,2022-07-02 05:35:02,Panama,Asing,Cargo,Under Way Using Engine,8.6,out port,1.20502833,103.90828167,-,keluar,-,-
353573000,,2022-10-27 23:10:12,Panama,Asing,Cargo,Under Way Using Engine,4.8,out port,3.80648833,98.72435667,masuk,-,-,-
353573000,Belawan,2022-10-27 23:20:31,Panama,Asing,Cargo,Under Way Using Engine,4.8,in port,3.79287167,98.71219,masuk,-,-,-
353573000,Belawan,2022-10-29 10:40:46,Panama,Asing,Cargo,Under Way Using Engine,4.8,in port,3.79086,98.70875,-,keluar,-,keluar
353573000,,2022-10-29 10:55:55,Panama,Asing,Cargo,Under Way Using Engine,8.4,out port,3.81869167,98.73021833,-,keluar,-,keluar
353578000,,2022-01-04 22:28:02,Panama,Asing,Cargo,Under Way Using Engine,13.0,out port,1.18666667,103.86333333,masuk,-,masuk,-
353578000,Pulau Sambu,2022-01-04 22:34:04,Panama,Asing,Cargo,Under Way Using Engine,13.0,in port,1.19333333,103.87833333,masuk,-,masuk,-
