mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan,masuk_indo,keluar_indo
525401559,Balikpapan,2022-11-28 01:08:02,Indonesia,Indonesia,Passenger,Underway Sailing,1.0,in port,-1.268045,116.80182333,masuk,-,-,-
525401559,Balikpapan,2022-11-28 01:28:12,Indonesia,Indonesia,Passenger,Underway Sailing,1.0,in port,-1.22588667,116.80426667,-,keluar,-,-
525401559,,2022-11-28 01:38:23,Indonesia,Indonesia,Passenger,Underway Sailing,1.0,out port,-1.21705167,116.82063333,masuk,keluar,-,-
525401559,Balikpapan,2022-11-28 01:48:32,Indonesia,Indonesia,Passenger,Underway Sailing,1.0,in port,-1.218945,116.81022833,masuk,-,-,-
525401559,Balikpapan,2022-11-28 01:58:33,Indonesia,Indonesia,Passenger,Underway Sailing,1.0,in port,-1.23110167,116.79386833,-,keluar,-,-
525401559,,2022-11-28 02:08:42,Indonesia,Indonesia,Passenger,Underway Sailing,1.0,out port,-1.24314667,116.77315,-,keluar,-,-
525401559,,2022-11-28 03:19:33,Indonesia,Indonesia,Passenger,Underway Sailing,1.0,out port,-1.21459667,116.78176,masuk,-,-,-
525401559,Balikpapan,2022-11-28 03:29:43,Indonesia,Indonesia,Passenger,Underway Sailing,1.0,in port,-1.227015,116.79594,masuk,-,-,-
525401559,Balikpapan,2022-11-28 03:39:52,Indonesia,Indonesia,Passenger,Underway Sailing,1.0,in port,-1.221595,116.80753,-,keluar,-,-
525401559,,2022-11-28 03:49:54,Indonesia,Indonesia,Passenger,Underway Sailing,1.0,out port,-1.217445,116.81873667,-,keluar,-,-
525401559,,2022-11-28 04:00:03,Indonesia,Indonesia,Passenger,Underway Sailing,1.0,out port,-1.2177,116.81644,masuk,-,-,-
525401559,Balikpapan,2022-11-28 04:10:13,Indonesia,Indonesia,Passenger,Underway Sailing,1.0,in port,-1.23118167,116.80291167,masuk,-,-,-
525401559,Balikpapan,2022-11-28 04:31:43,Indonesia,Indonesia,Passenger,Underway Sailing,1.0,in port,-1.2777,116.79889333,-,keluar,-,-
525401559,,2022-11-28 04:52:20,Indonesia,Indonesia,Passenger,Underway Sailing,1.0,out port,-1.34259,116.84726167,-,keluar,-,-
525401559,,2022-11-28 09:52:43,Indonesia,Indonesia,Passenger,Underway Sailing,1.0,out port,-1.28356667,116.79965,masuk,-,-,-
525401559,Balikpapan,2022-11-28 10:02:43,Indonesia,Indonesia,Passenger,Underway Sailing,1.0,in port,-1.267255,116.79224,masuk,keluar,-,-
