mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan,masuk_indo,keluar_indo
525012215,Tanjung Gerem,2022-12-02 11:04:55,Indonesia,Indonesia,Passenger,Underway Sailing,5.0,in port,-5.94166667,105.975,-,keluar,-,-
525012215,Tanjung Sekong,2022-12-02 11:04:55,Indonesia,Indonesia,Passenger,Underway Sailing,5.0,in port,-5.94166667,105.975,masuk,keluar,-,-
525012215,Tanjung Gerem,2022-12-02 11:07:51,Indonesia,Indonesia,Passenger,Underway Sailing,5.0,in port,-5.94333333,105.98166667,masuk,-,-,-
525012215,Tanjung Gerem,2022-12-02 11:09:44,Indonesia,Indonesia,Passenger,Underway Sailing,5.0,in port,-5.94426333,105.98543167,-,keluar,-,-
525012215,Tanjung Sekong,2022-12-02 11:09:44,Indonesia,Indonesia,Passenger,Underway Sailing,5.0,in port,-5.94426333,105.98543167,masuk,keluar,-,-
525012215,Tanjung Gerem,2022-12-02 11:10:51,Indonesia,Indonesia,Passenger,Underway Sailing,5.0,in port,-5.94333333,105.98666667,masuk,keluar,-,-
525012215,Tanjung Sekong,2022-12-02 11:10:51,Indonesia,Indonesia,Passenger,Underway Sailing,5.0,in port,-5.94333333,105.98666667,masuk,keluar,-,-
525012215,Tanjung Gerem,2022-12-02 11:13:49,Indonesia,Indonesia,Passenger,Underway Sailing,5.0,in port,-5.94166667,105.99166667,masuk,keluar,-,-
525012215,Tanjung Sekong,2022-12-02 11:13:49,Indonesia,Indonesia,Passenger,Underway Sailing,5.0,in port,-5.94166667,105.99166667,masuk,-,-,-
525012215,Tanjung Sekong,2022-12-02 12:58:55,Indonesia,Indonesia,Passenger,Underway Sailing,5.0,in port,-5.92054,105.97539167,-,keluar,-,-
525012215,,2022-12-02 13:01:17,Indonesia,Indonesia,Passenger,Underway Sailing,5.0,out port,-5.92,105.97,-,keluar,-,-
525012215,,2022-12-03 21:23:14,Indonesia,Indonesia,Passenger,Underway Sailing,5.0,out port,-5.93593167,105.951085,masuk,-,-,-
525012215,Tanjung Gerem,2022-12-03 21:32:55,Indonesia,Indonesia,Passenger,Underway Sailing,5.0,in port,-5.93988333,105.97073333,masuk,-,-,-
525012215,Tanjung Gerem,2022-12-03 21:37:22,Indonesia,Indonesia,Passenger,Underway Sailing,5.0,in port,-5.94,105.97333333,-,keluar,-,-
525012215,Tanjung Sekong,2022-12-03 21:37:22,Indonesia,Indonesia,Passenger,Underway Sailing,5.0,in port,-5.94,105.97333333,masuk,keluar,-,-
525012215,Tanjung Gerem,2022-12-03 21:43:19,Indonesia,Indonesia,Passenger,Underway Sailing,5.0,in port,-5.94,105.97666667,masuk,keluar,-,-
525012215,Tanjung Sekong,2022-12-03 21:43:19,Indonesia,Indonesia,Passenger,Underway Sailing,5.0,in port,-5.94,105.97666667,masuk,keluar,-,-
525012215,Tanjung Gerem,2022-12-03 21:49:19,Indonesia,Indonesia,Passenger,Underway Sailing,5.0,in port,-5.94166667,105.985,masuk,keluar,-,-
525012215,Tanjung Sekong,2022-12-03 21:49:19,Indonesia,Indonesia,Passenger,Underway Sailing,5.0,in port,-5.94166667,105.985,masuk,keluar,-,-
525012215,Tanjung Gerem,2022-12-03 21:53:45,Indonesia,Indonesia,Passenger,Underway Sailing,5.0,in port,-5.94191,105.98996167,masuk,keluar,-,-
525012215,Tanjung Sekong,2022-12-03 21:53:45,Indonesia,Indonesia,Passenger,Underway Sailing,5.0,in port,-5.94191,105.98996167,masuk,keluar,-,-
525012215,Tanjung Gerem,2022-12-03 21:55:19,Indonesia,Indonesia,Passenger,Underway Sailing,5.0,in port,-5.94,105.99,masuk,keluar,-,-
525012215,Tanjung Sekong,2022-12-03 21:55:19,Indonesia,Indonesia,Passenger,Underway Sailing,5.0,in port,-5.94,105.99,masuk,keluar,-,-
525012215,Tanjung Gerem,2022-12-03 21:58:16,Indonesia,Indonesia,Passenger,Underway Sailing,5.0,in port,-5.94,105.99166667,masuk,keluar,-,-
