mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan,masuk_indo,keluar_indo
525005047,,2022-06-05 06:00:46,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-7.18456667,112.69376667,masuk,keluar,-,-
525005047,Surabaya,2022-06-05 06:10:25,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-7.19095,112.70896667,masuk,-,-,-
525005047,Surabaya,2022-06-05 10:36:30,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-7.19261667,112.70846667,-,keluar,-,-
525005047,,2022-06-05 10:40:04,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-7.18756667,112.6958,-,keluar,-,-
525005047,,2022-06-05 10:45:20,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-7.17275,112.68035,masuk,-,-,-
525005047,Gresik,2022-06-05 10:48:40,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-7.16173333,112.67295,masuk,-,-,-
525005047,Gresik,2022-06-05 10:58:23,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-7.12663333,112.65841667,-,keluar,-,-
525005047,,2022-06-05 11:01:40,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-7.11396667,112.65775,-,keluar,-,-
525005047,,2022-06-06 10:17:20,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-6.05723333,106.88351667,masuk,-,-,-
525005047,Jakarta,2022-06-06 10:24:43,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-6.07571667,106.8819,masuk,-,-,-
525005047,Jakarta,2022-06-07 02:57:23,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-6.0832,106.88166667,-,keluar,-,-
525005047,,2022-06-07 03:01:22,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-6.06946667,106.88073333,-,keluar,-,-
525005047,,2022-06-08 07:17:11,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-7.10576667,112.65855,masuk,-,-,-
525005047,Gresik,2022-06-08 07:21:14,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-7.12556667,112.6592,masuk,-,-,-
525005047,Gresik,2022-06-08 07:31:19,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-7.1711,112.67903333,-,keluar,-,-
525005047,,2022-06-08 07:32:31,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-7.1759,112.68233333,-,keluar,-,-
525005047,,2022-06-08 07:36:51,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-7.18816667,112.69968333,masuk,-,-,-
525005047,Surabaya,2022-06-08 07:41:37,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-7.19336667,112.71988333,masuk,-,-,-
525005047,Surabaya,2022-06-08 11:14:34,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-7.19461667,112.72475,-,keluar,-,-
525005047,,2022-06-08 11:23:09,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-7.18723333,112.69555,-,keluar,-,-
525005047,,2022-06-08 11:24:51,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-7.183,112.68948333,masuk,-,-,-
525005047,Gresik,2022-06-08 11:32:39,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-7.15625,112.67028333,masuk,-,-,-
525005047,Gresik,2022-06-08 11:40:46,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-7.12391667,112.65875,-,keluar,-,-
525005047,,2022-06-08 11:45:09,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-7.10468333,112.65745,-,keluar,-,-
525005047,,2022-06-09 14:54:44,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-5.11296667,119.36841667,masuk,-,-,-
525005047,Ujung Pandang,2022-06-09 15:04:15,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-5.1147,119.3833,masuk,-,-,-
525005047,Ujung Pandang,2022-06-09 18:46:46,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-5.13361667,119.3745,-,keluar,-,-
525005047,,2022-06-09 18:48:16,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-5.1402,119.37125,-,keluar,-,-
525005047,,2022-06-11 10:52:17,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-3.71775,128.12603333,masuk,-,-,-
525005047,Ambon,2022-06-11 11:00:03,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-3.69673333,128.15386667,masuk,keluar,-,-
525005047,,2022-06-11 14:32:15,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-3.73626667,128.11036667,-,keluar,-,-
525005047,,2022-06-13 21:04:49,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-2.97695,132.3236,masuk,-,-,-
525005047,Fakfak,2022-06-13 21:14:49,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-2.94503333,132.3077,masuk,-,-,-
525005047,Fakfak,2022-06-14 01:26:49,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-2.94765,132.3094,-,keluar,-,-
525005047,,2022-06-14 01:31:49,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-2.9646,132.31596667,-,keluar,-,-
525005047,,2022-06-16 06:53:54,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-3.73195,128.11428333,masuk,-,-,-
525005047,Ambon,2022-06-16 07:02:39,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-3.70401667,128.14228333,masuk,-,-,-
525005047,Ambon,2022-06-16 10:02:20,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-3.69691667,128.1618,-,keluar,-,-
525005047,,2022-06-16 10:34:54,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-3.79428333,128.05138333,-,keluar,-,-
525005047,,2022-06-17 07:22:06,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-5.62065,122.57253333,masuk,-,-,-
525005047,Baubau,2022-06-17 08:10:59,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-5.44893333,122.60106667,masuk,-,-,-
525005047,Baubau,2022-06-17 10:23:50,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-5.45136667,122.61126667,-,keluar,-,-
525005047,,2022-06-17 10:38:49,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-5.45725,122.5542,-,keluar,-,-
525005047,,2022-06-17 23:54:00,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-5.15985,119.36606667,masuk,-,-,-
525005047,Ujung Pandang,2022-06-18 00:02:30,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-5.12388333,119.37791667,masuk,-,-,-
525005047,Ujung Pandang,2022-06-18 04:21:15,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-5.11688333,119.3894,-,keluar,-,-
525005047,,2022-06-18 04:31:16,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-5.11735,119.34646667,-,keluar,-,-
525005047,,2022-06-19 05:26:38,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-7.11648333,112.65853333,masuk,-,-,-
525005047,Gresik,2022-06-19 05:31:50,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-7.13981667,112.6635,masuk,keluar,-,-
525005047,,2022-06-19 05:41:18,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-7.1773,112.6852,-,keluar,-,-
525005047,,2022-06-19 05:44:43,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-7.18731667,112.6972,masuk,-,-,-
525005047,Surabaya,2022-06-19 05:51:51,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-7.19303333,112.72258333,masuk,-,-,-
525005047,Surabaya,2022-06-19 10:20:20,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-7.19385,112.71118333,-,keluar,-,-
525005047,,2022-06-19 10:26:50,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-7.18205,112.6877,masuk,keluar,-,-
525005047,Gresik,2022-06-19 10:32:32,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-7.16203333,112.67235,masuk,-,-,-
525005047,Gresik,2022-06-19 10:36:56,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-7.14481667,112.66335,-,keluar,-,-
525005047,,2022-06-19 10:46:56,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-7.10158333,112.65745,-,keluar,-,-
525005047,,2022-06-20 10:02:35,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-6.04581667,106.88385,masuk,-,-,-
525005047,Jakarta,2022-06-20 10:10:28,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-6.07563333,106.8817,masuk,-,-,-
525005047,Jakarta,2022-06-21 02:41:48,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-6.07831667,106.88141667,-,keluar,-,-
525005047,,2022-06-21 02:50:33,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-6.04556667,106.8827,-,keluar,-,-
525005047,,2022-06-22 03:43:10,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-7.11795,112.6576,masuk,-,-,-
525005047,Gresik,2022-06-22 03:47:35,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-7.13506667,112.6621,masuk,-,-,-
525005047,Gresik,2022-06-22 03:53:16,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-7.15678333,112.67035,-,keluar,-,-
525005047,,2022-06-22 04:03:16,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-7.18733333,112.69761667,masuk,keluar,-,-
525005047,Surabaya,2022-06-22 04:10:48,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-7.19343333,112.72105,masuk,-,-,-
525005047,Surabaya,2022-06-22 09:23:03,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-7.19073333,112.70528333,-,keluar,-,-
525005047,,2022-06-22 09:26:42,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-7.18375,112.69336667,masuk,keluar,-,-
525005047,Gresik,2022-06-22 09:33:03,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-7.16451667,112.6775,masuk,-,-,-
525005047,Gresik,2022-06-22 09:43:03,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-7.12825,112.65918333,-,keluar,-,-
525005047,,2022-06-22 09:50:51,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-7.09773333,112.66011667,-,keluar,-,-
525005047,,2022-06-23 13:15:26,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-5.11655,119.32911667,masuk,-,-,-
525005047,Ujung Pandang,2022-06-23 13:25:32,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-5.11225,119.37401667,masuk,-,-,-
525005047,Ujung Pandang,2022-06-23 17:06:36,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-5.12175,119.37995,-,keluar,-,-
525005047,,2022-06-23 17:14:39,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-5.1533,119.36491667,-,keluar,-,-
525005047,,2022-06-24 07:31:30,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-5.45795,122.54251667,masuk,-,-,-
525005047,Baubau,2022-06-24 07:47:48,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-5.44931667,122.60186667,masuk,keluar,-,-
525005047,,2022-06-24 10:18:13,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-5.56761667,122.55345,-,keluar,-,-
525005047,,2022-06-25 09:15:19,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-3.73095,128.11926667,masuk,-,-,-
525005047,Ambon,2022-06-25 09:34:44,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-3.69531667,128.1707,masuk,keluar,-,-
525005047,,2022-06-25 13:54:40,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-3.7669,128.07286667,-,keluar,-,-
525005047,,2022-06-27 21:32:09,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-2.96675,132.31623333,masuk,-,-,-
525005047,Fakfak,2022-06-27 21:38:39,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-2.94665,132.30756667,masuk,-,-,-
525005047,Fakfak,2022-06-28 01:28:46,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-2.9522,132.31025,-,keluar,-,-
525005047,,2022-06-28 01:32:29,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-2.96673333,132.31655,-,keluar,-,-
525005047,,2022-06-30 07:28:37,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-3.73603333,128.11125,masuk,-,-,-
525005047,Ambon,2022-06-30 07:55:10,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-3.69268333,128.17555,masuk,-,-,-
525005047,Ambon,2022-06-30 10:29:40,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-3.70995,128.13765,-,keluar,-,-
525005047,,2022-06-30 10:40:31,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-3.74658333,128.104,-,keluar,-,-
525005047,,2022-07-01 08:26:25,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-5.57808333,122.55481667,masuk,-,-,-
525005047,Baubau,2022-07-01 11:08:21,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-5.45023333,122.5969,masuk,-,-,-
525005047,Baubau,2022-07-01 11:09:56,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-5.4506,122.59036667,-,keluar,-,-
525005047,,2022-07-01 11:19:21,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-5.45733333,122.54485,-,keluar,-,-
525005047,,2022-07-02 00:33:59,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-5.14871667,119.36675,masuk,-,-,-
525005047,Ujung Pandang,2022-07-02 00:38:29,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-5.1301,119.37268333,masuk,-,-,-
525005047,Ujung Pandang,2022-07-02 03:30:15,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-5.11661667,119.37378333,-,keluar,-,-
525005047,,2022-07-02 03:38:50,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-5.11793333,119.33453333,-,keluar,-,-
525005047,,2022-07-03 04:08:31,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-7.10033333,112.65788333,masuk,-,-,-
525005047,Gresik,2022-07-03 04:17:38,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-7.14138333,112.66485,masuk,-,-,-
525005047,Gresik,2022-07-03 04:20:31,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-7.15226667,112.66896667,-,keluar,-,-
525005047,,2022-07-03 04:27:55,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-7.17313333,112.68135,-,keluar,-,-
525005047,,2022-07-03 04:32:32,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-7.18845,112.69576667,masuk,-,-,-
525005047,Surabaya,2022-07-03 04:38:01,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-7.19373333,112.71626667,masuk,-,-,-
525005047,Surabaya,2022-07-03 10:26:11,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-7.19523333,112.72526667,-,keluar,-,-
525005047,,2022-07-03 10:32:36,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-7.1888,112.69988333,-,keluar,-,-
525005047,,2022-07-03 10:36:12,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,out port,-7.17953333,112.68783333,masuk,-,-,-
525005047,Gresik,2022-07-03 10:46:13,Indonesia,Indonesia,Passenger,Underway Sailing,5.5,in port,-7.14363333,112.66545,masuk,-,-,-
