mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan,masuk_indo,keluar_indo
563091600,,2022-05-06 07:50:41,Singapore,Asing,Tanker,At Anchor,9.0,out port,-5.88666667,106.00666667,masuk,-,-,-
563091600,Tanjung Sekong,2022-05-06 07:53:38,Singapore,Asing,Tanker,At Anchor,9.0,in port,-5.88666667,106.005,masuk,-,-,-
563091600,Tanjung Sekong,2022-05-07 15:41:45,Singapore,Asing,Tanker,Under Way Using Engine,9.0,in port,-5.88833333,105.99833333,-,keluar,-,-
563091600,,2022-05-07 15:45:39,Singapore,Asing,Tanker,Under Way Using Engine,9.0,out port,-5.87812,105.99849167,-,keluar,-,-
563091600,,2022-05-20 04:17:08,Singapore,Asing,Tanker,Under Way Using Engine,10.8,out port,1.18917167,103.86335667,masuk,-,-,-
563091600,Pulau Sambu,2022-05-20 04:21:10,Singapore,Asing,Tanker,Under Way Using Engine,10.8,in port,1.19333333,103.87666667,masuk,-,-,-
563091600,Pulau Sambu,2022-05-20 04:24:07,Singapore,Asing,Tanker,Under Way Using Engine,10.8,in port,1.19833333,103.88666667,-,keluar,-,-
563091600,,2022-05-20 04:27:06,Singapore,Asing,Tanker,Under Way Using Engine,10.8,out port,1.20166667,103.89666667,-,keluar,-,-
563091600,,2022-10-19 16:13:43,Singapore,Asing,Tanker,Under Way Using Engine,8.1,out port,1.18440167,103.855255,masuk,-,-,-
563091600,Pulau Sambu,2022-10-19 16:19:50,Singapore,Asing,Tanker,Under Way Using Engine,8.1,in port,1.1915,103.87214667,masuk,-,-,-
563091600,Pulau Sambu,2022-10-19 16:24:53,Singapore,Asing,Tanker,Under Way Using Engine,8.1,in port,1.19666667,103.885,-,keluar,-,-
563091600,,2022-10-19 16:27:54,Singapore,Asing,Tanker,Under Way Using Engine,8.1,out port,1.2,103.89333333,-,keluar,-,-
563091600,,2022-12-24 18:48:06,Singapore,Asing,Tanker,Under Way Using Engine,10.9,out port,1.18666667,103.86333333,masuk,-,-,-
563091600,Pulau Sambu,2022-12-24 18:57:42,Singapore,Asing,Tanker,Under Way Using Engine,10.9,in port,1.19652,103.88592167,masuk,-,-,-
563091600,Pulau Sambu,2022-12-24 18:58:32,Singapore,Asing,Tanker,Under Way Using Engine,10.9,in port,1.197395,103.88780167,-,keluar,-,keluar
563091600,,2022-12-24 19:00:04,Singapore,Asing,Tanker,Under Way Using Engine,10.9,out port,1.19833333,103.89,-,keluar,-,keluar
563091700,,2022-04-11 14:52:11,Singapore,Asing,Tanker,Under Way Using Engine,7.2,out port,1.699475,101.486895,masuk,-,masuk,-
563091700,Dumai,2022-04-11 15:17:03,Singapore,Asing,Tanker,Under Way Using Engine,7.2,in port,1.71147167,101.42774167,masuk,-,masuk,-
563091700,Dumai,2022-04-13 10:04:20,Singapore,Asing,Tanker,At Anchor,7.2,in port,1.70731,101.429565,-,keluar,-,-
563091700,,2022-04-15 11:33:53,Singapore,Asing,Tanker,Under Way Using Engine,7.4,out port,1.71391667,101.88437167,-,keluar,-,-
563091700,,2022-04-16 18:47:30,Singapore,Asing,Tanker,Under Way Using Engine,7.4,out port,1.18082667,103.85039167,masuk,-,-,-
563091700,Pulau Sambu,2022-04-16 18:57:31,Singapore,Asing,Tanker,Under Way Using Engine,7.4,in port,1.19418167,103.88366333,masuk,keluar,-,-
563091700,,2022-04-16 18:59:41,Singapore,Asing,Tanker,Under Way Using Engine,7.4,out port,1.19640833,103.89049833,-,keluar,-,-
563091700,,2022-07-09 10:36:20,Singapore,Asing,Tanker,Underway Sailing,7.8,out port,1.69909667,101.48911833,masuk,-,-,-
563091700,Dumai,2022-07-09 12:05:34,Singapore,Asing,Tanker,At Anchor,7.8,in port,1.71548833,101.47112,masuk,-,-,-
563091700,Dumai,2022-07-10 08:09:41,Singapore,Asing,Tanker,Under Way Using Engine,7.8,in port,1.71023333,101.4711,-,keluar,-,-
563091700,,2022-07-10 08:52:08,Singapore,Asing,Tanker,Under Way Using Engine,7.8,out port,1.75085667,101.38144333,-,keluar,-,-
563091700,,2022-07-11 15:24:43,Singapore,Asing,Tanker,Under Way Using Engine,7.8,out port,1.76147,101.37297833,masuk,-,-,-
563091700,Dumai,2022-07-11 16:18:00,Singapore,Asing,Tanker,Under Way Using Engine,7.8,in port,1.71133833,101.426965,masuk,-,-,-
563091700,Dumai,2022-07-14 01:59:09,Singapore,Asing,Tanker,At Anchor,7.5,in port,1.70889167,101.42824333,-,keluar,-,-
563091700,,2022-07-14 05:51:09,Singapore,Asing,Tanker,Under Way Using Engine,7.5,out port,1.71616667,101.42696667,-,keluar,-,-
563091700,,2022-07-15 06:08:40,Singapore,Asing,Tanker,Under Way Using Engine,7.5,out port,1.71589167,101.42166167,masuk,-,-,-
563091700,Dumai,2022-07-15 06:12:21,Singapore,Asing,Tanker,Under Way Using Engine,7.5,in port,1.71331,101.42515333,masuk,-,-,-
563091700,Dumai,2022-07-16 14:32:40,Singapore,Asing,Tanker,At Anchor,9.4,in port,1.710615,101.42924167,-,keluar,-,-
563091700,,2022-07-17 11:35:31,Singapore,Asing,Tanker,Under Way Using Engine,9.4,out port,1.72205167,101.41815167,-,keluar,-,-
563091700,,2022-07-17 16:50:08,Singapore,Asing,Tanker,Moored,9.4,out port,1.75869,101.3668,masuk,-,-,-
563091700,Dumai,2022-07-18 13:01:58,Singapore,Asing,Tanker,Underway Sailing,9.8,in port,1.71056,101.43622833,masuk,-,-,-
563091700,Dumai,2022-07-18 13:26:47,Singapore,Asing,Tanker,Underway Sailing,9.8,in port,1.70007333,101.47885167,-,keluar,-,-
563091700,,2022-07-18 13:34:38,Singapore,Asing,Tanker,Underway Sailing,9.8,out port,1.69291333,101.500945,-,keluar,-,-
563091700,,2022-09-15 11:56:40,Singapore,Asing,Tanker,Under Way Using Engine,6.8,out port,-1.28444667,116.79554833,masuk,-,-,-
563091700,Balikpapan,2022-09-15 12:02:01,Singapore,Asing,Tanker,Under Way Using Engine,6.8,in port,-1.27887167,116.791995,masuk,-,-,-
563091700,Balikpapan,2022-09-15 12:17:00,Singapore,Asing,Tanker,Under Way Using Engine,6.8,in port,-1.27128,116.78984333,-,keluar,-,-
563091700,,2022-09-15 12:24:05,Singapore,Asing,Tanker,Under Way Using Engine,6.8,out port,-1.26929167,116.78838833,-,keluar,-,-
563091700,,2022-09-15 14:23:37,Singapore,Asing,Tanker,At Anchor,6.8,out port,-1.27073167,116.78689167,masuk,-,-,-
563091700,Balikpapan,2022-09-15 14:35:38,Singapore,Asing,Tanker,At Anchor,6.8,in port,-1.27273,116.78785333,masuk,-,-,-
563091700,Balikpapan,2022-09-15 18:47:37,Singapore,Asing,Tanker,At Anchor,6.8,in port,-1.26987,116.78888167,-,keluar,-,-
563091700,,2022-09-15 18:59:37,Singapore,Asing,Tanker,At Anchor,6.8,out port,-1.26979167,116.78869167,-,keluar,-,-
563091700,,2022-09-15 19:11:38,Singapore,Asing,Tanker,At Anchor,6.8,out port,-1.26982333,116.788625,masuk,-,-,-
563091700,Balikpapan,2022-09-15 19:23:40,Singapore,Asing,Tanker,At Anchor,6.8,in port,-1.26982167,116.78870333,masuk,-,-,-
563091700,Balikpapan,2022-09-15 20:02:05,Singapore,Asing,Tanker,Under Way Using Engine,6.8,in port,-1.25860167,116.78940167,-,keluar,-,-
563091700,,2022-09-15 20:04:15,Singapore,Asing,Tanker,Under Way Using Engine,6.8,out port,-1.25354,116.7883,-,keluar,-,-
563091700,,2022-09-22 03:22:13,Singapore,Asing,Tanker,Under Way Using Engine,10.4,out port,-1.23398167,116.785045,masuk,-,-,-
563091700,Balikpapan,2022-09-22 03:28:34,Singapore,Asing,Tanker,Under Way Using Engine,10.4,in port,-1.23814833,116.78625167,masuk,-,-,-
563091700,Balikpapan,2022-09-22 04:50:47,Singapore,Asing,Tanker,At Anchor,10.4,in port,-1.25353167,116.79088167,-,keluar,-,-
563091700,,2022-09-22 05:02:45,Singapore,Asing,Tanker,At Anchor,10.4,out port,-1.25356,116.79074167,-,keluar,-,-
563091700,,2022-09-22 06:26:46,Singapore,Asing,Tanker,At Anchor,10.4,out port,-1.25362667,116.79060167,masuk,-,-,-
563091700,Balikpapan,2022-09-22 06:38:45,Singapore,Asing,Tanker,At Anchor,10.4,in port,-1.25346667,116.79100167,masuk,-,-,-
563091700,Balikpapan,2022-09-22 08:18:43,Singapore,Asing,Tanker,Under Way Using Engine,10.4,in port,-1.27338833,116.79326167,-,keluar,-,-
