mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan,masuk_indo,keluar_indo
525125002,,2022-12-13 04:47:41,Indonesia,Indonesia,Cargo,Under Way Using Engine,4.5,out port,-6.05631667,106.88198667,-,keluar,-,-
525125002,,2022-12-15 09:36:13,Indonesia,Indonesia,Cargo,Under Way Using Engine,5.5,out port,0.81833333,104.60666667,masuk,-,-,-
525125002,Kijang,2022-12-15 09:42:13,Indonesia,Indonesia,Cargo,Under Way Using Engine,5.5,in port,0.83,104.61166667,masuk,-,-,-
525125002,Kijang,2022-12-16 13:33:31,Indonesia,Indonesia,Cargo,Under Way Using Engine,4.9,in port,0.82085,104.60851333,-,keluar,-,-
525125002,,2022-12-16 13:34:41,Indonesia,Indonesia,Cargo,Under Way Using Engine,4.9,out port,0.81841667,104.60726,-,keluar,-,-
525125002,,2022-12-17 14:19:50,Indonesia,Indonesia,Cargo,Under Way Using Engine,4.9,out port,1.475,102.055,masuk,-,-,-
525125002,Bengkalis,2022-12-17 14:25:49,Indonesia,Indonesia,Cargo,Under Way Using Engine,4.9,in port,1.465,102.06666667,masuk,-,-,-
525125002,Bengkalis,2022-12-17 14:43:48,Indonesia,Indonesia,Cargo,Under Way Using Engine,4.9,in port,1.44,102.1,-,keluar,-,-
525125002,,2022-12-17 14:46:51,Indonesia,Indonesia,Cargo,Under Way Using Engine,4.9,out port,1.435,102.105,-,keluar,-,-
525125002,,2022-12-17 15:16:52,Indonesia,Indonesia,Cargo,Under Way Using Engine,4.9,out port,1.38833333,102.15666667,masuk,-,-,-
525125002,Sungaipakning,2022-12-17 15:25:51,Indonesia,Indonesia,Cargo,Under Way Using Engine,4.9,in port,1.37333333,102.16666667,masuk,-,-,-
525125002,Sungaipakning,2022-12-18 22:51:09,Indonesia,Indonesia,Cargo,At Anchor,4.9,in port,1.355,102.17166667,-,keluar,-,-
525125002,,2022-12-19 02:30:24,Indonesia,Indonesia,Cargo,Under Way Using Engine,4.9,out port,0.98833333,102.105,-,keluar,-,-
525125002,,2022-12-21 09:56:40,Indonesia,Indonesia,Cargo,Under Way Using Engine,4.9,out port,1.32,102.17166667,masuk,-,-,-
525125002,Sungaipakning,2022-12-21 09:59:40,Indonesia,Indonesia,Cargo,Under Way Using Engine,4.9,in port,1.32666667,102.17166667,masuk,-,-,-
525125002,Sungaipakning,2022-12-21 12:14:43,Indonesia,Indonesia,Cargo,Under Way Using Engine,4.9,in port,1.36333333,102.16333333,-,keluar,-,-
525125002,,2022-12-21 12:23:45,Indonesia,Indonesia,Cargo,Under Way Using Engine,4.9,out port,1.38166667,102.16,-,keluar,-,-
525125002,,2022-12-21 12:47:46,Indonesia,Indonesia,Cargo,Under Way Using Engine,4.9,out port,1.42666667,102.11833333,masuk,-,-,-
525125002,Bengkalis,2022-12-21 12:53:43,Indonesia,Indonesia,Cargo,Under Way Using Engine,4.9,in port,1.43666667,102.10666667,masuk,-,-,-
525125002,Bengkalis,2022-12-21 13:11:47,Indonesia,Indonesia,Cargo,Under Way Using Engine,4.9,in port,1.465,102.06833333,-,keluar,-,-
525125002,,2022-12-21 13:14:47,Indonesia,Indonesia,Cargo,Under Way Using Engine,4.9,out port,1.47,102.06166667,-,keluar,-,-
525125002,,2022-12-24 06:18:36,Indonesia,Indonesia,Cargo,Under Way Using Engine,4.6,out port,-6.07103333,106.88324,masuk,-,-,-
525125002,Jakarta,2022-12-24 06:20:28,Indonesia,Indonesia,Cargo,Under Way Using Engine,4.6,in port,-6.07333333,106.88166667,masuk,-,-,-
525125002,Jakarta,2022-12-25 08:19:15,Indonesia,Indonesia,Cargo,Under Way Using Engine,4.6,in port,-6.07581667,106.88143333,-,keluar,-,-
525125002,,2022-12-25 08:21:35,Indonesia,Indonesia,Cargo,Under Way Using Engine,4.6,out port,-6.07,106.88,-,keluar,-,-
525125002,,2022-12-28 03:04:08,Indonesia,Indonesia,Cargo,Under Way Using Engine,5.3,out port,0.81271667,104.60241333,masuk,-,-,-
525125002,Kijang,2022-12-28 03:12:25,Indonesia,Indonesia,Cargo,Under Way Using Engine,5.3,in port,0.825,104.61,masuk,-,-,-
525125002,Kijang,2022-12-29 00:04:31,Indonesia,Indonesia,Cargo,Under Way Using Engine,5.3,in port,0.82333333,104.60833333,-,keluar,-,-
525125002,,2022-12-29 00:07:54,Indonesia,Indonesia,Cargo,Under Way Using Engine,5.3,out port,0.81748333,104.60626667,-,keluar,-,-
525125002,,2022-12-29 23:39:26,Indonesia,Indonesia,Cargo,Under Way Using Engine,5.1,out port,1.46833333,102.065,masuk,-,-,-
525125002,Bengkalis,2022-12-29 23:42:26,Indonesia,Indonesia,Cargo,Under Way Using Engine,5.1,in port,1.46333333,102.07,masuk,-,-,-
525125002,Bengkalis,2022-12-29 23:48:32,Indonesia,Indonesia,Cargo,Under Way Using Engine,5.1,in port,1.45333333,102.08166667,-,keluar,-,-
