mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan,masuk_indo,keluar_indo
538004297,Banten,2022-09-08 00:29:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02325833,105.93859833,masuk,keluar,-,-
538004297,Anyer Lor,2022-09-08 00:42:00,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02326,105.93859,masuk,keluar,-,-
538004297,Banten,2022-09-08 00:42:00,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02326,105.93859,masuk,keluar,-,-
538004297,Anyer Lor,2022-09-08 00:48:02,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02327333,105.93859333,masuk,keluar,-,-
538004297,Banten,2022-09-08 00:48:02,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02327333,105.93859333,masuk,keluar,-,-
538004297,Anyer Lor,2022-09-08 00:56:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02326167,105.938585,masuk,keluar,-,-
538004297,Banten,2022-09-08 00:56:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02326167,105.938585,masuk,keluar,-,-
538004297,Anyer Lor,2022-09-08 01:11:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02324833,105.93861167,masuk,keluar,-,-
538004297,Banten,2022-09-08 01:11:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02324833,105.93861167,masuk,keluar,-,-
538004297,Anyer Lor,2022-09-08 01:23:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.023225,105.93861833,masuk,keluar,-,-
538004297,Banten,2022-09-08 01:23:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.023225,105.93861833,masuk,keluar,-,-
538004297,Anyer Lor,2022-09-08 01:35:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02324167,105.93857167,masuk,keluar,-,-
538004297,Banten,2022-09-08 01:35:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02324167,105.93857167,masuk,keluar,-,-
538004297,Anyer Lor,2022-09-08 01:47:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02328833,105.93856833,masuk,keluar,-,-
538004297,Banten,2022-09-08 01:47:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02328833,105.93856833,masuk,keluar,-,-
538004297,Anyer Lor,2022-09-08 01:59:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02326667,105.93858333,masuk,keluar,-,-
538004297,Banten,2022-09-08 01:59:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02326667,105.93858333,masuk,keluar,-,-
538004297,Anyer Lor,2022-09-08 02:14:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02325167,105.938595,masuk,keluar,-,-
538004297,Banten,2022-09-08 02:14:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02325167,105.938595,masuk,keluar,-,-
538004297,Anyer Lor,2022-09-08 02:26:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02325,105.93861833,masuk,keluar,-,-
538004297,Banten,2022-09-08 02:26:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02325,105.93861833,masuk,keluar,-,-
538004297,Anyer Lor,2022-09-08 02:41:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.023245,105.93860833,masuk,keluar,-,-
538004297,Banten,2022-09-08 02:41:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.023245,105.93860833,masuk,keluar,-,-
538004297,Anyer Lor,2022-09-08 02:53:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02325167,105.938595,masuk,keluar,-,-
538004297,Banten,2022-09-08 02:53:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02325167,105.938595,masuk,keluar,-,-
538004297,Anyer Lor,2022-09-08 03:05:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02326333,105.93857333,masuk,keluar,-,-
538004297,Banten,2022-09-08 03:05:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02326333,105.93857333,masuk,keluar,-,-
538004297,Anyer Lor,2022-09-08 03:17:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.023245,105.9386,masuk,keluar,-,-
538004297,Banten,2022-09-08 03:17:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.023245,105.9386,masuk,keluar,-,-
538004297,Anyer Lor,2022-09-08 03:30:01,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.023255,105.93858,masuk,keluar,-,-
538004297,Banten,2022-09-08 03:30:01,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.023255,105.93858,masuk,keluar,-,-
538004297,Anyer Lor,2022-09-08 03:41:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.023255,105.938625,masuk,keluar,-,-
538004297,Banten,2022-09-08 03:41:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.023255,105.938625,masuk,keluar,-,-
538004297,Anyer Lor,2022-09-08 03:53:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02326833,105.93863667,masuk,keluar,-,-
538004297,Banten,2022-09-08 03:53:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02326833,105.93863667,masuk,keluar,-,-
538004297,Anyer Lor,2022-09-08 04:05:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02328833,105.93863167,masuk,keluar,-,-
538004297,Banten,2022-09-08 04:05:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02328833,105.93863167,masuk,keluar,-,-
538004297,Anyer Lor,2022-09-08 04:17:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02326,105.93860667,masuk,keluar,-,-
538004297,Banten,2022-09-08 04:17:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02326,105.93860667,masuk,keluar,-,-
538004297,Anyer Lor,2022-09-08 04:29:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02326,105.93861167,masuk,keluar,-,-
538004297,Banten,2022-09-08 04:29:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02326,105.93861167,masuk,keluar,-,-
538004297,Anyer Lor,2022-09-08 04:41:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02329833,105.93863333,masuk,keluar,-,-
538004297,Banten,2022-09-08 04:41:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02329833,105.93863333,masuk,keluar,-,-
538004297,Anyer Lor,2022-09-08 04:53:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02329333,105.93859333,masuk,keluar,-,-
538004297,Banten,2022-09-08 04:53:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02329333,105.93859333,masuk,keluar,-,-
538004297,Anyer Lor,2022-09-08 05:05:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02327333,105.93862833,masuk,keluar,-,-
538004297,Banten,2022-09-08 05:05:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02327333,105.93862833,masuk,keluar,-,-
538004297,Anyer Lor,2022-09-08 05:18:00,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02325,105.93863,masuk,keluar,-,-
538004297,Banten,2022-09-08 05:18:00,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02325,105.93863,masuk,keluar,-,-
538004297,Anyer Lor,2022-09-08 05:30:00,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.023255,105.93859333,masuk,keluar,-,-
538004297,Banten,2022-09-08 05:30:00,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.023255,105.93859333,masuk,keluar,-,-
538004297,Anyer Lor,2022-09-08 05:41:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02325167,105.93863667,masuk,keluar,-,-
538004297,Banten,2022-09-08 05:41:59,Marshall Islands,Asing,Cargo,Moored,13.3,in port,-6.02325167,105.93863667,masuk,keluar,-,-
