mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan,masuk_indo,keluar_indo
356469000,Pulau Sambu,2022-07-09 09:49:21,Panama,Asing,Tanker,At Anchor,4.9,in port,1.15666667,103.92833333,masuk,keluar,-,-
356469000,Sekupang,2022-07-09 09:49:21,Panama,Asing,Tanker,At Anchor,4.9,in port,1.15666667,103.92833333,masuk,keluar,-,-
356469000,Pulau Sambu,2022-07-09 09:52:14,Panama,Asing,Tanker,At Anchor,4.9,in port,1.15781667,103.9291,masuk,keluar,-,-
356469000,Sekupang,2022-07-09 09:52:14,Panama,Asing,Tanker,At Anchor,4.9,in port,1.15781667,103.9291,masuk,keluar,-,-
356469000,Pulau Sambu,2022-07-09 09:58:22,Panama,Asing,Tanker,At Anchor,4.9,in port,1.15666667,103.92833333,masuk,keluar,-,-
356469000,Sekupang,2022-07-09 09:58:22,Panama,Asing,Tanker,At Anchor,4.9,in port,1.15666667,103.92833333,masuk,keluar,-,-
356469000,Pulau Sambu,2022-07-09 10:01:18,Panama,Asing,Tanker,At Anchor,4.9,in port,1.15666667,103.92833333,masuk,keluar,-,-
356469000,Sekupang,2022-07-09 10:01:18,Panama,Asing,Tanker,At Anchor,4.9,in port,1.15666667,103.92833333,masuk,keluar,-,-
356469000,Pulau Sambu,2022-07-09 10:04:17,Panama,Asing,Tanker,At Anchor,4.9,in port,1.15666667,103.92833333,masuk,keluar,-,-
356469000,Sekupang,2022-07-09 10:04:17,Panama,Asing,Tanker,At Anchor,4.9,in port,1.15666667,103.92833333,masuk,keluar,-,-
356469000,Pulau Sambu,2022-07-09 10:07:17,Panama,Asing,Tanker,At Anchor,4.9,in port,1.15666667,103.92833333,masuk,keluar,-,-
356469000,Sekupang,2022-07-09 10:07:17,Panama,Asing,Tanker,At Anchor,4.9,in port,1.15666667,103.92833333,masuk,keluar,-,-
356469000,Pulau Sambu,2022-07-09 10:10:19,Panama,Asing,Tanker,At Anchor,4.9,in port,1.15666667,103.92833333,masuk,keluar,-,-
356469000,Sekupang,2022-07-09 10:10:19,Panama,Asing,Tanker,At Anchor,4.9,in port,1.15666667,103.92833333,masuk,keluar,-,-
356469000,Pulau Sambu,2022-07-09 10:13:19,Panama,Asing,Tanker,At Anchor,4.9,in port,1.15666667,103.92833333,masuk,keluar,-,-
356469000,Sekupang,2022-07-09 10:13:19,Panama,Asing,Tanker,At Anchor,4.9,in port,1.15666667,103.92833333,masuk,keluar,-,-
356469000,Pulau Sambu,2022-07-09 10:16:14,Panama,Asing,Tanker,At Anchor,4.9,in port,1.15775,103.9291,masuk,keluar,-,-
356469000,Sekupang,2022-07-09 10:16:14,Panama,Asing,Tanker,At Anchor,4.9,in port,1.15775,103.9291,masuk,keluar,-,-
356469000,Pulau Sambu,2022-07-09 10:22:15,Panama,Asing,Tanker,At Anchor,4.9,in port,1.15666667,103.92833333,masuk,keluar,-,-
356469000,Sekupang,2022-07-09 10:22:15,Panama,Asing,Tanker,At Anchor,4.9,in port,1.15666667,103.92833333,masuk,keluar,-,-
