mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan,masuk_indo,keluar_indo
525024363,,2022-01-15 06:18:00,Indonesia,Indonesia,Cargo,Underway Sailing,2.4,out port,-1.20756167,116.806595,-,keluar,-,-
525024363,,2022-01-15 12:07:00,Indonesia,Indonesia,Cargo,Underway Sailing,2.4,out port,-1.20953,116.80624333,masuk,-,-,-
525024363,Balikpapan,2022-01-15 12:17:11,Indonesia,Indonesia,Cargo,Underway Sailing,2.4,in port,-1.21877333,116.80204333,masuk,-,-,-
525024363,Balikpapan,2022-01-15 12:47:41,Indonesia,Indonesia,Cargo,Underway Sailing,2.4,in port,-1.22245667,116.807245,-,keluar,-,-
525024363,,2022-01-18 11:06:30,Indonesia,Indonesia,Cargo,Underway Sailing,2.4,out port,-4.09244333,116.14856,-,keluar,-,-
525024363,,2022-01-31 00:04:24,Indonesia,Indonesia,Cargo,Underway Sailing,2.3,out port,-6.07232333,106.88784833,masuk,-,-,-
525024363,Jakarta,2022-01-31 00:14:25,Indonesia,Indonesia,Cargo,Underway Sailing,2.3,in port,-6.07753333,106.88795,masuk,-,-,-
525024363,Jakarta,2022-02-04 02:49:08,Indonesia,Indonesia,Cargo,Underway Sailing,2.3,in port,-6.072515,106.88568833,-,keluar,-,-
525024363,,2022-02-04 02:59:09,Indonesia,Indonesia,Cargo,Underway Sailing,2.3,out port,-6.06367167,106.88187167,-,keluar,-,-
525024363,,2022-02-04 03:42:18,Indonesia,Indonesia,Cargo,Underway Sailing,2.3,out port,-6.01856167,106.87183,masuk,-,-,-
525024363,Dumai,2022-02-17 19:15:16,Indonesia,Indonesia,Cargo,Underway Sailing,2.3,in port,1.68867833,101.440235,masuk,-,-,-
525024363,Dumai,2022-02-18 12:00:03,Indonesia,Indonesia,Cargo,Underway Sailing,2.3,in port,1.69321333,101.45990667,-,keluar,-,-
525024363,,2022-02-20 20:25:43,Indonesia,Indonesia,Cargo,Underway Sailing,2.1,out port,1.12941833,103.79571167,-,keluar,-,-
525024363,,2022-02-20 22:00:33,Indonesia,Indonesia,Cargo,Underway Sailing,2.1,out port,1.18152667,103.86378167,masuk,-,-,-
525024363,Pulau Sambu,2022-02-20 22:13:15,Indonesia,Indonesia,Cargo,Underway Sailing,2.1,in port,1.18752833,103.87378667,masuk,-,-,-
525024363,Pulau Sambu,2022-02-20 23:14:52,Indonesia,Indonesia,Cargo,Underway Sailing,2.1,in port,1.18235667,103.92769333,-,keluar,-,keluar
525024363,,2022-02-20 23:24:53,Indonesia,Indonesia,Cargo,Underway Sailing,2.1,out port,1.18205,103.93711833,-,keluar,-,keluar
525024372,,2022-10-27 22:10:17,Indonesia,Indonesia,Cargo,Underway Sailing,4.0,out port,-6.07166667,106.88,masuk,-,masuk,-
525024372,Jakarta,2022-10-27 22:13:18,Indonesia,Indonesia,Cargo,Underway Sailing,4.0,in port,-6.075,106.88,masuk,-,masuk,-
525024372,Jakarta,2022-10-29 20:58:20,Indonesia,Indonesia,Cargo,Underway Sailing,4.0,in port,-6.07333333,106.88,-,keluar,-,-
525024372,,2022-10-29 21:00:39,Indonesia,Indonesia,Cargo,Underway Sailing,4.0,out port,-6.07050667,106.880515,-,keluar,-,-
525024372,,2022-11-08 16:16:58,Indonesia,Indonesia,Cargo,Underway Sailing,4.1,out port,-2.545,109.64333333,masuk,-,-,-
525024372,Jakarta,2022-11-19 05:17:24,Indonesia,Indonesia,Cargo,At Anchor,4.1,in port,-6.10833333,106.87333333,masuk,-,-,-
525024372,Jakarta,2022-11-19 13:14:20,Indonesia,Indonesia,Cargo,At Anchor,4.1,in port,-6.10833333,106.87333333,-,keluar,-,keluar
525024372,,2022-11-19 19:44:21,Indonesia,Indonesia,Cargo,Underway Sailing,4.1,out port,-5.12333333,107.0,-,keluar,-,keluar
525024375,,2022-01-14 11:23:38,Indonesia,Indonesia,Other,Under Way Using Engine,5.1,out port,1.100825,103.88754,masuk,-,masuk,-
525024375,Sekupang,2022-01-14 11:33:48,Indonesia,Indonesia,Other,Under Way Using Engine,5.1,in port,1.11973333,103.89737167,masuk,keluar,masuk,-
525024375,Pulau Sambu,2022-01-14 11:43:49,Indonesia,Indonesia,Other,Under Way Using Engine,5.1,in port,1.139005,103.90537667,masuk,keluar,-,-
525024375,Sekupang,2022-01-14 11:43:49,Indonesia,Indonesia,Other,Under Way Using Engine,5.1,in port,1.139005,103.90537667,masuk,keluar,-,-
525024375,Pulau Sambu,2022-01-14 11:54:19,Indonesia,Indonesia,Other,Under Way Using Engine,5.1,in port,1.15705167,103.91221667,masuk,keluar,-,-
525024375,Sekupang,2022-01-14 11:54:19,Indonesia,Indonesia,Other,Under Way Using Engine,5.1,in port,1.15705167,103.91221667,masuk,keluar,-,-
525024375,Pulau Sambu,2022-01-14 12:04:09,Indonesia,Indonesia,Other,Under Way Using Engine,5.1,in port,1.16449333,103.92350167,masuk,-,-,-
525024375,Pulau Sambu,2022-01-14 12:05:09,Indonesia,Indonesia,Other,Under Way Using Engine,5.1,in port,1.16514167,103.92518167,-,keluar,-,-
525024375,,2022-01-14 12:15:28,Indonesia,Indonesia,Other,Under Way Using Engine,5.1,out port,1.16775833,103.93706667,-,keluar,-,-
525024375,,2022-01-14 23:22:39,Indonesia,Indonesia,Other,Under Way Using Engine,5.1,out port,1.17673667,103.942595,masuk,-,-,-
525024375,Pulau Sambu,2022-01-14 23:32:48,Indonesia,Indonesia,Other,Under Way Using Engine,5.1,in port,1.18051,103.92563667,masuk,-,-,-
525024375,Pulau Sambu,2022-01-14 23:49:09,Indonesia,Indonesia,Other,Under Way Using Engine,5.1,in port,1.19096167,103.89829667,-,keluar,-,keluar
525024375,,2022-01-14 23:52:49,Indonesia,Indonesia,Other,Under Way Using Engine,5.1,out port,1.19807,103.89594,-,keluar,-,keluar
525024397,,2022-01-02 05:07:53,Indonesia,Indonesia,Cargo,At Anchor,7.1,out port,-6.01833333,106.89333333,masuk,-,masuk,-
525024397,Jakarta,2022-01-02 05:55:53,Indonesia,Indonesia,Cargo,At Anchor,7.1,in port,-6.095,106.88666667,masuk,-,masuk,-
525024397,Jakarta,2022-01-04 13:23:28,Indonesia,Indonesia,Cargo,Moored,7.1,in port,-6.1,106.88666667,-,keluar,-,-
525024397,,2022-01-04 14:53:27,Indonesia,Indonesia,Cargo,At Anchor,7.1,out port,-6.01666667,106.88666667,-,keluar,-,-
525024397,,2022-01-11 15:23:16,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.7,out port,3.42833333,99.46166667,masuk,-,-,-
525024397,Kuala Tanjung,2022-01-11 15:40:18,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.7,in port,3.39379,99.46398667,masuk,-,-,-
525024397,Kuala Tanjung,2022-01-12 22:18:01,Indonesia,Indonesia,Cargo,Moored,10.7,in port,3.38,99.46666667,-,keluar,-,-
525024397,,2022-01-12 22:38:58,Indonesia,Indonesia,Cargo,Under Way Using Engine,10.7,out port,3.41666667,99.45833333,-,keluar,-,-
