mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan,masuk_indo,keluar_indo
414564000,Pulau Sambu,2022-05-09 03:45:39,China,Asing,Cargo,Under Way Using Engine,7.6,in port,1.19840667,103.88691667,masuk,keluar,masuk,keluar
414564000,,2022-05-09 03:47:21,China,Asing,Cargo,Under Way Using Engine,7.6,out port,1.20048,103.891125,-,keluar,-,keluar
414568000,,2022-01-08 11:03:31,China,Asing,Tanker,Under Way Using Engine,11.1,out port,1.17833333,103.84666667,masuk,-,masuk,-
414568000,Pulau Sambu,2022-01-08 11:09:50,China,Asing,Tanker,Under Way Using Engine,11.1,in port,1.18750333,103.8677,masuk,-,masuk,-
414568000,Pulau Sambu,2022-01-08 11:15:38,China,Asing,Tanker,Under Way Using Engine,11.1,in port,1.19666667,103.885,-,keluar,-,-
414568000,,2022-01-08 11:19:50,China,Asing,Tanker,Under Way Using Engine,11.1,out port,1.20429667,103.89925,-,keluar,-,-
414568000,,2022-05-15 22:48:35,China,Asing,Tanker,Under Way Using Engine,10.9,out port,1.18177833,103.85467833,masuk,-,-,-
414568000,Pulau Sambu,2022-05-15 22:56:04,China,Asing,Tanker,Under Way Using Engine,10.9,in port,1.19163667,103.87728,masuk,keluar,-,-
414568000,,2022-05-15 23:00:33,China,Asing,Tanker,Under Way Using Engine,10.9,out port,1.19807333,103.89022833,-,keluar,-,-
414568000,,2022-08-27 00:27:15,China,Asing,Tanker,Under Way Using Engine,7.5,out port,1.18833333,103.865,masuk,-,-,-
414568000,Pulau Sambu,2022-08-27 00:29:24,China,Asing,Tanker,Under Way Using Engine,7.5,in port,1.19021833,103.87070167,masuk,-,-,-
414568000,Pulau Sambu,2022-08-27 00:39:35,China,Asing,Tanker,Under Way Using Engine,7.5,in port,1.19682667,103.88461,-,keluar,-,-
414568000,,2022-08-27 00:43:14,China,Asing,Tanker,Under Way Using Engine,7.5,out port,1.19988833,103.89061833,-,keluar,-,-
414568000,,2022-08-29 19:39:28,China,Asing,Tanker,Under Way Using Engine,8.0,out port,1.18413667,103.85702167,masuk,-,-,-
414568000,Pulau Sambu,2022-08-29 19:45:15,China,Asing,Tanker,Under Way Using Engine,8.0,in port,1.19166667,103.87666667,masuk,-,-,-
414568000,Pulau Sambu,2022-08-29 19:49:30,China,Asing,Tanker,Under Way Using Engine,8.0,in port,1.19799833,103.894485,-,keluar,-,-
414568000,,2022-08-29 19:51:15,China,Asing,Tanker,Under Way Using Engine,8.0,out port,1.2,103.9,-,keluar,-,-
414568000,,2022-09-10 05:39:39,China,Asing,Tanker,Under Way Using Engine,7.5,out port,1.18666667,103.86666667,masuk,-,-,-
414568000,Pulau Sambu,2022-09-10 05:42:44,China,Asing,Tanker,Under Way Using Engine,7.5,in port,1.19,103.87666667,masuk,-,-,-
