mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan,masuk_indo,keluar_indo
525113026,,2022-02-13 15:02:14,Indonesia,Indonesia,Cargo,At Anchor,6.5,out port,0.78673333,117.89523333,masuk,keluar,-,-
525113026,Jakarta,2022-02-13 15:08:28,Indonesia,Indonesia,Cargo,Moored,4.2,in port,-6.10166667,106.875,masuk,-,-,-
525113026,Jakarta,2022-02-13 15:11:32,Indonesia,Indonesia,Cargo,Moored,4.2,in port,-6.10166667,106.875,-,keluar,-,-
525113026,,2022-02-13 15:14:15,Indonesia,Indonesia,Cargo,At Anchor,4.2,out port,0.78668333,117.89551667,masuk,keluar,-,-
525113026,Jakarta,2022-02-13 15:17:31,Indonesia,Indonesia,Cargo,Moored,4.2,in port,-6.10166667,106.875,masuk,-,-,-
525113026,Jakarta,2022-02-13 16:11:11,Indonesia,Indonesia,Cargo,Moored,4.2,in port,-6.10166667,106.875,-,keluar,-,-
525113026,,2022-02-13 16:14:14,Indonesia,Indonesia,Cargo,At Anchor,4.2,out port,0.7868,117.89501667,masuk,keluar,-,-
525113026,Jakarta,2022-02-13 16:20:04,Indonesia,Indonesia,Cargo,Moored,4.2,in port,-6.10166667,106.875,masuk,keluar,-,-
525113026,,2022-02-13 16:26:15,Indonesia,Indonesia,Cargo,At Anchor,4.2,out port,0.7868,117.89486667,masuk,keluar,-,-
525113026,Jakarta,2022-02-13 16:29:07,Indonesia,Indonesia,Cargo,Moored,4.2,in port,-6.10166667,106.875,masuk,-,-,-
525113026,Jakarta,2022-02-13 16:35:01,Indonesia,Indonesia,Cargo,Moored,4.2,in port,-6.10166667,106.875,-,keluar,-,-
525113026,,2022-02-13 16:38:14,Indonesia,Indonesia,Cargo,At Anchor,4.2,out port,0.78686667,117.89501667,masuk,keluar,-,-
525113026,Jakarta,2022-02-13 16:46:58,Indonesia,Indonesia,Cargo,Moored,4.2,in port,-6.10166667,106.875,masuk,keluar,-,-
525113026,,2022-02-13 16:50:12,Indonesia,Indonesia,Cargo,At Anchor,4.2,out port,0.7869,117.89491667,masuk,keluar,-,-
525113026,Jakarta,2022-02-13 16:52:55,Indonesia,Indonesia,Cargo,Moored,4.2,in port,-6.10166667,106.875,masuk,-,-,-
525113026,Jakarta,2022-02-13 16:58:51,Indonesia,Indonesia,Cargo,Moored,4.2,in port,-6.10166667,106.875,-,keluar,-,-
525113026,,2022-02-13 17:02:15,Indonesia,Indonesia,Cargo,At Anchor,4.2,out port,0.78693333,117.8946,-,keluar,-,-
525113026,,2022-02-13 17:14:13,Indonesia,Indonesia,Cargo,At Anchor,4.2,out port,0.78686667,117.89461667,masuk,-,-,-
