mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan,masuk_indo,keluar_indo
525013024,Tg. Sorong,2022-10-09 07:09:43,Indonesia,Indonesia,Cargo,Under Way Using Engine,5.6,in port,-0.87042833,131.21302167,-,keluar,-,-
525013024,,2022-10-09 07:19:44,Indonesia,Indonesia,Cargo,Under Way Using Engine,5.6,out port,-0.86589167,131.18176667,-,keluar,-,-
525013024,,2022-10-14 02:39:32,Indonesia,Indonesia,Cargo,Under Way Using Engine,5.6,out port,-7.10777833,112.66059167,masuk,-,-,-
525013024,Gresik,2022-10-14 02:45:50,Indonesia,Indonesia,Cargo,Under Way Using Engine,5.6,in port,-7.13264667,112.66068333,masuk,-,-,-
525013024,Gresik,2022-10-14 02:58:42,Indonesia,Indonesia,Cargo,Under Way Using Engine,5.6,in port,-7.168085,112.679545,-,keluar,-,-
525013024,,2022-10-14 03:08:43,Indonesia,Indonesia,Cargo,Under Way Using Engine,5.6,out port,-7.18549667,112.695415,masuk,keluar,-,-
525013024,Surabaya,2022-10-14 03:18:55,Indonesia,Indonesia,Cargo,Under Way Using Engine,5.6,in port,-7.19182,112.70742167,masuk,-,-,-
525013024,Surabaya,2022-10-15 15:14:04,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.2,in port,-7.195585,112.7183,-,keluar,-,-
525013024,,2022-10-15 15:24:14,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.2,out port,-7.18536667,112.69551667,masuk,keluar,-,-
525013024,Gresik,2022-10-15 15:34:14,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.2,in port,-7.16355333,112.67540333,masuk,-,-,-
525013024,Gresik,2022-10-15 15:44:24,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.2,in port,-7.13527167,112.66217667,-,keluar,-,-
525013024,,2022-10-15 15:54:27,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.2,out port,-7.10484333,112.66023,-,keluar,-,-
525013024,,2022-10-17 04:44:26,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.2,out port,-5.11452,119.36247333,masuk,-,-,-
525013024,Ujung Pandang,2022-10-17 04:54:46,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.2,in port,-5.11398333,119.37254167,masuk,-,-,-
525013024,Ujung Pandang,2022-10-17 05:15:06,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.2,in port,-5.119815,119.40116833,-,keluar,-,-
525013024,,2022-10-17 05:25:27,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.2,out port,-5.10384167,119.41034667,-,keluar,-,-
525013024,,2022-10-17 15:45:15,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.2,out port,-5.09616667,119.41302167,masuk,-,-,-
525013024,Ujung Pandang,2022-10-17 15:52:28,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.2,in port,-5.10753833,119.40929833,masuk,-,-,-
525013024,Ujung Pandang,2022-10-17 16:16:13,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.2,in port,-5.11874333,119.37638833,-,keluar,-,-
525013024,,2022-10-17 16:26:15,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.2,out port,-5.131775,119.34921333,-,keluar,-,-
525013024,,2022-10-19 18:11:30,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.2,out port,-3.74933,128.08528,masuk,-,-,-
525013024,Ambon,2022-10-20 00:58:58,Indonesia,Indonesia,Cargo,Moored,7.2,in port,-3.69187,128.1782,masuk,-,-,-
525013024,Ambon,2022-10-20 13:09:59,Indonesia,Indonesia,Cargo,Moored,7.2,in port,-3.69185167,128.17797,-,keluar,-,-
525013024,,2022-10-21 10:37:31,Indonesia,Indonesia,Cargo,Under Way Using Engine,6.2,out port,-3.53741833,127.74713,-,keluar,-,-
525013024,,2022-10-22 09:54:03,Indonesia,Indonesia,Cargo,Under Way Using Engine,6.7,out port,-0.86370667,131.17658167,masuk,-,-,-
525013024,Tg. Sorong,2022-10-22 10:04:11,Indonesia,Indonesia,Cargo,Under Way Using Engine,6.7,in port,-0.862315,131.20598,masuk,-,-,-
525013024,Tg. Sorong,2022-10-23 11:34:30,Indonesia,Indonesia,Cargo,Under Way Using Engine,5.9,in port,-0.87562,131.22522667,-,keluar,-,-
525013024,,2022-10-23 11:44:39,Indonesia,Indonesia,Cargo,Under Way Using Engine,5.9,out port,-0.86489833,131.19756167,-,keluar,-,-
525013024,,2022-10-28 09:49:29,Indonesia,Indonesia,Cargo,Under Way Using Engine,5.9,out port,-7.10388,112.65718,masuk,-,-,-
525013024,Gresik,2022-10-28 10:00:18,Indonesia,Indonesia,Cargo,Under Way Using Engine,5.9,in port,-7.13600333,112.66238,masuk,-,-,-
525013024,Gresik,2022-10-28 10:10:28,Indonesia,Indonesia,Cargo,Under Way Using Engine,5.9,in port,-7.16352333,112.673295,-,keluar,-,-
525013024,,2022-10-28 10:20:28,Indonesia,Indonesia,Cargo,Under Way Using Engine,5.9,out port,-7.18396833,112.690545,masuk,keluar,-,-
525013024,Surabaya,2022-10-28 10:30:30,Indonesia,Indonesia,Cargo,Under Way Using Engine,5.9,in port,-7.191855,112.70603,masuk,-,-,-
525013024,Surabaya,2022-10-29 23:46:45,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.4,in port,-7.19635,112.72022167,-,keluar,-,-
525013024,,2022-10-29 23:56:55,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.4,out port,-7.18768833,112.69838167,masuk,keluar,-,-
525013024,Gresik,2022-10-30 00:07:04,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.4,in port,-7.16456167,112.67728,masuk,-,-,-
525013024,Gresik,2022-10-30 00:17:14,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.4,in port,-7.13585333,112.66297333,-,keluar,-,-
525013024,,2022-10-30 00:27:24,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.4,out port,-7.10558667,112.66042167,-,keluar,-,-
525013024,,2022-10-31 13:19:06,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.4,out port,-5.10817833,119.36873,masuk,-,-,-
525013024,Ujung Pandang,2022-10-31 13:39:26,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.4,in port,-5.10210333,119.37489833,masuk,keluar,-,-
525013024,,2022-10-31 15:07:46,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.4,out port,-5.09630333,119.38006833,masuk,keluar,-,-
525013024,Ujung Pandang,2022-10-31 15:17:46,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.4,in port,-5.10826667,119.38553333,masuk,-,-,-
525013024,Ujung Pandang,2022-10-31 15:40:05,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.4,in port,-5.10982333,119.40676167,-,keluar,-,-
