mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan,masuk_indo,keluar_indo
525119020,Pulau Baai,2022-05-19 12:49:03,Indonesia,Indonesia,Cargo,At Anchor,7.0,in port,-3.884705,102.28160167,-,keluar,-,-
525119020,,2022-05-19 13:25:05,Indonesia,Indonesia,Cargo,At Anchor,7.0,out port,-3.88463,102.28110667,masuk,keluar,-,-
525119020,Pulau Baai,2022-05-20 00:52:01,Indonesia,Indonesia,Cargo,At Anchor,7.0,in port,-3.885655,102.27983667,masuk,-,-,-
525119020,Pulau Baai,2022-05-25 21:50:37,Indonesia,Indonesia,Cargo,Underway Sailing,7.0,in port,-3.88702333,102.27411667,-,keluar,-,-
525119020,,2022-05-25 21:59:15,Indonesia,Indonesia,Cargo,Underway Sailing,7.0,out port,-3.884745,102.25832167,-,keluar,-,-
525119020,,2022-06-16 13:49:53,Indonesia,Indonesia,Cargo,Underway Sailing,6.9,out port,1.18685833,103.86174333,masuk,-,-,-
525119020,Pulau Sambu,2022-06-16 13:52:51,Indonesia,Indonesia,Cargo,Underway Sailing,6.9,in port,1.18857833,103.86759167,masuk,-,-,-
525119020,Pulau Sambu,2022-06-16 14:04:12,Indonesia,Indonesia,Cargo,Underway Sailing,6.9,in port,1.19614,103.88925,-,keluar,-,-
525119020,,2022-06-16 14:10:11,Indonesia,Indonesia,Cargo,Underway Sailing,6.9,out port,1.20322,103.90118667,-,keluar,-,-
525119020,,2022-09-02 07:13:33,Indonesia,Indonesia,Cargo,At Anchor,7.1,out port,-1.19539167,116.78232333,masuk,-,-,-
525119020,Balikpapan,2022-09-02 11:33:47,Indonesia,Indonesia,Cargo,Underway Sailing,7.1,in port,-1.28247,116.79493167,masuk,keluar,-,-
525119020,,2022-09-02 11:37:37,Indonesia,Indonesia,Cargo,Underway Sailing,7.1,out port,-1.28945667,116.798445,-,keluar,-,-
525119020,,2022-09-29 12:54:12,Indonesia,Indonesia,Cargo,Under Way Using Engine,6.5,out port,1.18208,103.85478167,masuk,-,-,-
525119020,Pulau Sambu,2022-09-29 12:58:01,Indonesia,Indonesia,Cargo,Under Way Using Engine,6.5,in port,1.188905,103.86958333,masuk,keluar,-,-
525119020,,2022-09-29 13:06:11,Indonesia,Indonesia,Cargo,Under Way Using Engine,6.5,out port,1.20352333,103.90224833,-,keluar,-,-
525119020,,2022-10-03 04:10:37,Indonesia,Indonesia,Cargo,Under Way Using Engine,6.0,out port,-1.286205,116.79770833,masuk,-,-,-
525119020,Balikpapan,2022-10-03 04:16:55,Indonesia,Indonesia,Cargo,Under Way Using Engine,6.0,in port,-1.26403,116.79061833,masuk,-,-,-
525119020,Balikpapan,2022-10-03 04:18:13,Indonesia,Indonesia,Cargo,Under Way Using Engine,6.0,in port,-1.259365,116.789725,-,keluar,-,-
525119020,,2022-10-03 04:27:04,Indonesia,Indonesia,Cargo,Under Way Using Engine,6.0,out port,-1.23180333,116.784285,-,keluar,-,-
525119020,,2022-10-04 09:23:21,Indonesia,Indonesia,Cargo,Underway Sailing,13.0,out port,-1.25996333,116.78577,masuk,-,-,-
525119020,Balikpapan,2022-10-04 09:24:12,Indonesia,Indonesia,Cargo,Underway Sailing,13.0,in port,-1.26077667,116.78606667,masuk,-,-,-
525119020,Balikpapan,2022-10-04 09:36:10,Indonesia,Indonesia,Cargo,Underway Sailing,13.0,in port,-1.28043167,116.792705,-,keluar,-,-
525119020,,2022-10-04 09:43:32,Indonesia,Indonesia,Cargo,Underway Sailing,13.0,out port,-1.29531833,116.80122,-,keluar,-,-
525119020,,2022-10-30 06:45:37,Indonesia,Indonesia,Cargo,Under Way Using Engine,6.1,out port,1.185655,103.859215,masuk,-,-,-
525119020,Pulau Sambu,2022-10-30 06:53:18,Indonesia,Indonesia,Cargo,Under Way Using Engine,6.1,in port,1.19094167,103.872005,masuk,-,-,-
525119020,Pulau Sambu,2022-10-30 06:55:39,Indonesia,Indonesia,Cargo,Under Way Using Engine,6.1,in port,1.19290667,103.87581833,-,keluar,-,-
525119020,,2022-10-30 07:05:16,Indonesia,Indonesia,Cargo,Under Way Using Engine,6.1,out port,1.200485,103.89242833,-,keluar,-,-
525119020,,2022-12-12 04:56:37,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.1,out port,1.18275333,103.85110667,masuk,-,-,-
525119020,Pulau Sambu,2022-12-12 05:05:26,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.1,in port,1.19442833,103.87973833,masuk,-,-,-
525119020,Pulau Sambu,2022-12-12 05:06:47,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.1,in port,1.19632667,103.88412,-,keluar,-,keluar
525119020,,2022-12-12 05:17:27,Indonesia,Indonesia,Cargo,Under Way Using Engine,7.1,out port,1.21219,103.91895,-,keluar,-,keluar
525119021,,2022-01-05 17:56:25,Indonesia,Indonesia,Tanker,Under Way Using Engine,9.0,out port,1.18474167,103.86106667,masuk,-,masuk,-
