mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan,masuk_indo,keluar_indo
566460000,,2022-04-29 09:47:55,Singapore,Asing,Cargo,Under Way Using Engine,7.0,out port,1.1989,103.88683333,-,keluar,-,-
566460000,,2022-05-15 18:55:10,Singapore,Asing,Cargo,Under Way Using Engine,7.5,out port,1.18403333,103.86016667,masuk,-,-,-
566460000,Pulau Sambu,2022-05-15 18:57:46,Singapore,Asing,Cargo,Under Way Using Engine,7.5,in port,1.19053333,103.87155,masuk,keluar,-,-
566460000,,2022-05-15 19:07:22,Singapore,Asing,Cargo,Under Way Using Engine,7.5,out port,1.2144,103.91575,-,keluar,-,-
566460000,,2022-05-29 03:53:44,Singapore,Asing,Cargo,Under Way Using Engine,7.0,out port,1.18655,103.85968333,masuk,-,-,-
566460000,Pulau Sambu,2022-05-29 03:59:17,Singapore,Asing,Cargo,Under Way Using Engine,7.0,in port,1.19483333,103.87841667,masuk,-,-,-
566460000,Pulau Sambu,2022-05-29 04:01:05,Singapore,Asing,Cargo,Under Way Using Engine,7.0,in port,1.198,103.88476667,-,keluar,-,-
566460000,,2022-05-29 04:03:47,Singapore,Asing,Cargo,Under Way Using Engine,7.0,out port,1.20245,103.89468333,-,keluar,-,-
566460000,,2022-06-27 10:28:16,Singapore,Asing,Cargo,Under Way Using Engine,7.1,out port,1.18206667,103.84583333,masuk,-,-,-
566460000,Pulau Sambu,2022-06-27 10:37:23,Singapore,Asing,Cargo,Under Way Using Engine,7.1,in port,1.18985,103.87535,masuk,-,-,-
566460000,Pulau Sambu,2022-06-27 10:42:46,Singapore,Asing,Cargo,Under Way Using Engine,7.1,in port,1.19675,103.89223333,-,keluar,-,-
566460000,,2022-06-27 10:49:24,Singapore,Asing,Cargo,Under Way Using Engine,7.1,out port,1.20791667,103.91535,-,keluar,-,-
566460000,,2022-07-07 09:14:58,Singapore,Asing,Cargo,Under Way Using Engine,7.0,out port,3.80795,98.7252,masuk,-,-,-
566460000,Belawan,2022-07-07 09:39:10,Singapore,Asing,Cargo,Under Way Using Engine,7.0,in port,3.79608333,98.71541667,masuk,keluar,-,-
566460000,,2022-07-07 11:39:41,Singapore,Asing,Cargo,Moored,7.0,out port,3.79578333,98.71725,-,keluar,-,-
566460000,,2022-07-12 18:35:47,Singapore,Asing,Cargo,Under Way Using Engine,8.0,out port,1.17483333,103.8359,masuk,-,-,-
566460000,Pulau Sambu,2022-07-12 18:42:41,Singapore,Asing,Cargo,Under Way Using Engine,8.0,in port,1.19031667,103.86763333,masuk,keluar,-,-
566460000,,2022-07-12 18:47:58,Singapore,Asing,Cargo,Under Way Using Engine,8.0,out port,1.20165,103.89178333,-,keluar,-,-
566460000,,2022-07-29 20:43:24,Singapore,Asing,Cargo,Under Way Using Engine,8.2,out port,1.18153333,103.84285,masuk,-,-,-
566460000,Pulau Sambu,2022-07-29 20:49:49,Singapore,Asing,Cargo,Under Way Using Engine,8.2,in port,1.19145,103.87045,masuk,keluar,-,-
566460000,,2022-07-29 20:55:24,Singapore,Asing,Cargo,Under Way Using Engine,8.2,out port,1.20218333,103.89468333,-,keluar,-,-
566460000,,2022-08-14 22:50:38,Singapore,Asing,Cargo,Under Way Using Engine,7.1,out port,1.18321667,103.85483333,masuk,-,-,-
566460000,Pulau Sambu,2022-08-14 22:59:08,Singapore,Asing,Cargo,Under Way Using Engine,7.1,in port,1.19721667,103.88291667,masuk,keluar,-,-
566460000,,2022-08-14 23:00:44,Singapore,Asing,Cargo,Under Way Using Engine,7.1,out port,1.20016667,103.8893,-,keluar,-,-
566460000,,2022-08-28 15:07:14,Singapore,Asing,Cargo,Under Way Using Engine,8.1,out port,-7.11398333,112.65838333,masuk,-,-,-
566460000,Gresik,2022-08-28 15:12:45,Singapore,Asing,Cargo,Under Way Using Engine,8.1,in port,-7.12985,112.66018333,masuk,-,-,-
566460000,Gresik,2022-08-28 15:29:25,Singapore,Asing,Cargo,Under Way Using Engine,8.1,in port,-7.17178333,112.68093333,-,keluar,-,-
566460000,,2022-08-28 15:37:13,Singapore,Asing,Cargo,Under Way Using Engine,8.1,out port,-7.18525,112.6916,-,keluar,-,-
566460000,,2022-08-28 15:44:35,Singapore,Asing,Cargo,Under Way Using Engine,8.1,out port,-7.19061667,112.69865,masuk,-,-,-
566460000,Surabaya,2022-08-28 15:47:15,Singapore,Asing,Cargo,Under Way Using Engine,8.1,in port,-7.19215,112.70058333,masuk,-,-,-
566460000,Surabaya,2022-08-29 05:39:01,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,-7.19255,112.70401667,-,keluar,-,-
566460000,,2022-08-29 05:42:56,Singapore,Asing,Cargo,Under Way Using Engine,7.6,out port,-7.18801667,112.69573333,-,keluar,-,-
566460000,,2022-08-29 05:46:48,Singapore,Asing,Cargo,Under Way Using Engine,7.6,out port,-7.17928333,112.68631667,masuk,-,-,-
566460000,Gresik,2022-08-29 05:54:57,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,-7.15366667,112.67065,masuk,-,-,-
566460000,Gresik,2022-08-29 05:58:46,Singapore,Asing,Cargo,Under Way Using Engine,7.6,in port,-7.14056667,112.66458333,-,keluar,-,-
566460000,,2022-08-29 06:05:02,Singapore,Asing,Cargo,Under Way Using Engine,7.6,out port,-7.11761667,112.65831667,-,keluar,-,-
566460000,,2022-08-29 20:01:57,Singapore,Asing,Cargo,Under Way Using Engine,7.6,out port,-6.90076667,110.41835,masuk,-,-,-
