mmsi,Port,dt_pos_utc,fc_vessel,sc_vessel,vessel_type,ns_vessel,draught,position,latitude,longitude,masuk_pelabuhan,keluar_pelabuhan,masuk_indo,keluar_indo
440145000,,2022-09-30 12:36:53,South Korea,Asing,Tanker,Under Way Using Engine,7.5,out port,1.71053167,101.43912667,masuk,-,-,-
440145000,Dumai,2022-09-30 12:40:11,South Korea,Asing,Tanker,Under Way Using Engine,7.5,in port,1.70921,101.44400667,masuk,-,-,-
440145000,Dumai,2022-09-30 12:56:03,South Korea,Asing,Tanker,Under Way Using Engine,7.5,in port,1.70333333,101.47,-,keluar,-,-
440145000,,2022-09-30 12:59:05,South Korea,Asing,Tanker,Under Way Using Engine,7.5,out port,1.7,101.48,-,keluar,-,-
440145000,,2022-10-02 14:06:25,South Korea,Asing,Tanker,Under Way Using Engine,7.5,out port,1.18699833,103.859975,masuk,-,-,-
440145000,Pulau Sambu,2022-10-02 14:10:59,South Korea,Asing,Tanker,Under Way Using Engine,7.5,in port,1.19333333,103.87666667,masuk,-,-,-
440145000,Pulau Sambu,2022-10-02 14:14:00,South Korea,Asing,Tanker,Under Way Using Engine,7.5,in port,1.19833333,103.88666667,-,keluar,-,keluar
440145000,,2022-10-02 14:17:15,South Korea,Asing,Tanker,Under Way Using Engine,7.5,out port,1.20250333,103.89832,-,keluar,-,keluar
440146000,,2022-02-12 21:44:14,South Korea,Asing,Tanker,Under Way Using Engine,5.1,out port,1.181545,103.85495333,masuk,-,masuk,-
440146000,Pulau Sambu,2022-02-12 21:52:42,South Korea,Asing,Tanker,Under Way Using Engine,5.1,in port,1.19033,103.87387333,masuk,-,masuk,-
440146000,Pulau Sambu,2022-02-12 22:06:22,South Korea,Asing,Tanker,Under Way Using Engine,5.1,in port,1.19269833,103.90833333,-,keluar,-,keluar
440146000,,2022-02-12 22:14:23,South Korea,Asing,Tanker,Under Way Using Engine,5.1,out port,1.19125167,103.92977667,-,keluar,-,keluar
440147000,,2022-01-25 21:32:03,South Korea,Asing,Cargo,Under Way Using Engine,11.5,out port,1.18999333,103.86735,masuk,-,masuk,-
440147000,Pulau Sambu,2022-01-25 21:32:46,South Korea,Asing,Cargo,Under Way Using Engine,11.5,in port,1.19,103.87,masuk,-,masuk,-
440147000,Pulau Sambu,2022-01-25 21:35:46,South Korea,Asing,Cargo,Under Way Using Engine,11.5,in port,1.19666667,103.88166667,-,keluar,-,-
440147000,,2022-01-25 21:37:46,South Korea,Asing,Cargo,Under Way Using Engine,11.5,out port,1.20136833,103.890385,-,keluar,-,-
440147000,,2022-02-21 07:26:59,South Korea,Asing,Cargo,Under Way Using Engine,11.0,out port,1.185,103.85666667,masuk,-,-,-
440147000,Pulau Sambu,2022-02-21 07:30:38,South Korea,Asing,Cargo,Under Way Using Engine,11.0,in port,1.19147333,103.86994833,masuk,-,-,-
440147000,Pulau Sambu,2022-02-21 07:32:44,South Korea,Asing,Cargo,Under Way Using Engine,11.0,in port,1.195135,103.87748667,-,keluar,-,-
440147000,,2022-02-21 07:42:51,South Korea,Asing,Cargo,Under Way Using Engine,11.0,out port,1.21642,103.91608167,-,keluar,-,-
440147000,,2022-03-19 23:36:13,South Korea,Asing,Cargo,Under Way Using Engine,11.1,out port,1.19166667,103.86833333,masuk,-,-,-
440147000,Pulau Sambu,2022-03-19 23:39:10,South Korea,Asing,Cargo,Under Way Using Engine,11.1,in port,1.19666667,103.88,masuk,keluar,-,-
440147000,,2022-03-19 23:39:58,South Korea,Asing,Cargo,Under Way Using Engine,11.1,out port,1.19911667,103.88446833,-,keluar,-,-
